update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
368,1,0.001,4,0.22070789145717368,0.22065441769307448,0.2746489211909029,2.9802322387695312e-08,2.9802322387695312e-08,6.922156439223766,0.9999998378084468,True,3.598886638879776
369,1,0.001,4,0.2728756744633451,0.27282022990426275,0.32763956403278616,0.0,0.0,6.1683842381927745,0.9999997936253033,True,3.6377846393734217
370,1,0.001,4,0.27895039922068676,0.27889630155986955,0.33017804931085637,0.0,0.0,9.0037700081342,0.9999998888601042,True,3.5738851204514503
371,1,0.001,4,0.22719940099475633,0.22714685856720163,0.27835260431513725,1.4901161193847656e-08,1.4901161193847656e-08,42.72534284563264,1.0000000393957515,True,3.6193078868091106
372,1,0.001,4,0.2058247672855072,0.20576992898016797,0.2593584186790331,1.4901161193847656e-08,1.4901161193847656e-08,1.256594589631093,0.9999992864156176,True,3.5448435693979263
373,1,0.001,4,0.23268285252474896,0.23263568462752454,0.2873303943593367,1.4901161193847656e-08,1.4901161193847656e-08,7.258712882460485,0.9999998618674649,True,3.543011300265789
374,1,0.001,4,0.3751865066756752,0.3751406441108581,0.4322745921671255,4.470348358154297e-08,4.470348358154297e-08,14.325379005708601,0.9999999986540713,True,3.570036020129919
375,1,0.001,4,0.42662965055677693,0.42658379324275647,0.4840269143248509,2.9802322387695312e-08,2.9802322387695312e-08,16.6771918195542,0.9999999590719342,True,3.639653343707323
376,1,0.001,4,0.258138470726335,0.25808645876056097,0.3131142578257133,2.9802322387695312e-08,2.9802322387695312e-08,10.105071009434232,0.9999998349817294,True,3.4528239984065294
377,1,0.001,4,0.2950268043578072,0.2949708641926228,0.34626097923917115,2.9802322387695312e-08,2.9802322387695312e-08,4.281731131028777,0.9999997621545261,True,3.5472795329988003
378,1,0.001,4,0.316899276003417,0.31684660871437603,0.36720506153818994,2.9802322387695312e-08,2.9802322387695312e-08,26.061628662013057,0.9999998882016607,True,3.5002688225358725
379,1,0.001,4,0.2712052084961974,0.2711502056559616,0.3213589571824622,2.9802322387695312e-08,2.9802322387695312e-08,17.567367396586054,0.9999998558588643,True,3.593994289636612
380,1,0.001,4,0.2234064452590945,0.2233550869206491,0.27375988788240396,1.4901161193847656e-08,1.4901161193847656e-08,6.6082097493444545,0.9999999600820638,True,3.5133017282932997
381,1,0.001,4,0.26692061667878103,0.26687028640590527,0.3223640422228599,1.4901161193847656e-08,1.4901161193847656e-08,10.953286716573706,0.9999998606009303,True,3.591683203354478
382,1,0.001,4,0.32331061139372613,0.3232666376861321,0.3788108200948712,5.960464477539063e-08,5.960464477539063e-08,12.52613751288757,0.9999998945028761,True,3.481491422280669
383,1,0.001,4,0.3211159318148106,0.32107154858512277,0.3756051849563853,8.940696716308594e-08,8.940696716308594e-08,12.16687262735661,0.999999878232441,True,3.5613853354007006
384,1,0.001,4,0.3429240603736151,0.3428786938302699,0.39977064319918587,8.940696716308594e-08,8.940696716308594e-08,6.8548598779160494,0.9999998242405981,True,3.587072631344199
385,1,0.001,4,0.19199506024399937,0.19194012089854273,0.24470166701509424,2.9802322387695312e-08,2.9802322387695312e-08,2.374803475106656,0.9999995696461651,True,3.5514288395643234
386,1,0.001,4,0.21670822612522517,0.21665580365388074,0.2661255402451428,2.9802322387695312e-08,2.9802322387695312e-08,2.8705751776578414,0.9999996490653775,True,3.589703358709812
387,1,0.001,4,0.20316912604829712,0.2031178307389696,0.25267582987226245,1.4901161193847656e-08,1.4901161193847656e-08,8.255921431198043,0.9999997579821688,True,3.550959585234523
388,1,0.001,4,0.30602914559134164,0.30598205896877567,0.3583813098628177,2.9802322387695312e-08,2.9802322387695312e-08,14.316236431607297,0.9999999624636011,True,3.527350129559636
389,1,0.001,4,0.23799941413384557,0.23795101964567483,0.29308580898878356,1.4901161193847656e-08,1.4901161193847656e-08,3.060616707118777,0.9999997165730065,True,3.5676128808408976
390,1,0.001,4,0.2693058056414426,0.2692573831167371,0.32280996914595855,2.9802322387695312e-08,2.9802322387695312e-08,10.11821883291674,0.9999999238293363,True,3.552944503724575
391,1,0.001,4,0.2864970645319761,0.2864436586948202,0.3401629150051098,1.4901161193847656e-08,1.4901161193847656e-08,1.4442433564253072,0.9999993210357762,True,3.6234203800559044
392,1,0.001,4,0.35821479897838326,0.35816700596161427,0.4048215372570347,2.9802322387695312e-08,2.9802322387695312e-08,51.221822147032945,1.0000000220936973,True,3.6652090083807707
393,1,0.001,4,0.36523349051280896,0.36518320433898843,0.41340035971891365,2.9802322387695312e-08,2.9802322387695312e-08,30.744804557918233,0.9999999460842457,True,3.6582718677818775
394,1,0.001,4,0.2516454854930813,0.25159586518975596,0.2998898246464371,1.4901161193847656e-08,1.4901161193847656e-08,39.1381010265422,1.0000000004142835,True,3.6210522521287203
395,1,0.001,4,0.19638071049761968,0.19633410987642605,0.24828474538852247,2.9802322387695312e-08,2.9802322387695312e-08,3.6884365195937994,0.999999720329961,True,3.5744236689060926
396,1,0.001,4,0.22556810323282678,0.22551829017739344,0.2793017324437658,1.4901161193847656e-08,1.4901161193847656e-08,6.033370540322308,0.9999997713002206,True,3.6838378459215164
397,1,0.001,4,0.2341516119037758,0.23410299334125628,0.2848049146943059,2.9802322387695312e-08,2.9802322387695312e-08,9.791894669947542,0.9999999815168437,True,3.597983418032527
398,1,0.001,4,0.37280550164458726,0.3727568297265974,0.4191529962618247,1.4901161193847656e-08,1.4901161193847656e-08,39.26505188115397,0.9999999804911844,True,3.669130340218544
399,1,0.001,4,0.44917059387635333,0.4491231353217353,0.49775033154744097,1.4901161193847656e-08,1.4901161193847656e-08,5.869763358205309,0.9999998155103578,True,3.631798680871725
400,2,0.0003,4,0.3641993440707229,0.3640081896233388,0.38820572694868727,2.9802322387695312e-08,2.9802322387695312e-08,11.0027743764445,0.9999999204322325,True,3.7843362856656313
401,2,0.0003,4,0.3904075689429508,0.3902231641395108,0.41449840425898105,2.9802322387695312e-08,2.9802322387695312e-08,26.726167988736584,0.9999999390413119,True,3.6946560963988304
402,2,0.0003,4,0.28210795202255523,0.2819646977722673,0.30771194217778175,1.4901161193847656e-08,1.4901161193847656e-08,26.818536952521825,0.999999889760201,True,3.6627191063016653
403,2,0.0003,4,0.27186397004459867,0.2717480760946113,0.298567016893762,1.4901161193847656e-08,1.4901161193847656e-08,11.565953167272959,0.9999999137431673,True,3.568942116573453
404,2,0.0003,4,0.27997749251278026,0.2798338931674315,0.3074243711174342,1.4901161193847656e-08,1.4901161193847656e-08,3.2714810468147597,0.9999996326565548,True,3.5852014515548944
405,2,0.0003,4,0.3149745322727221,0.31468945660028563,0.34237242524051403,5.960464477539063e-08,5.960464477539063e-08,29.643133634756943,0.999999838793944,True,3.7072772700339556
406,2,0.0003,4,0.27608359271192817,0.27580462147293505,0.3029184677456242,2.9802322387695312e-08,2.9802322387695312e-08,7.801947304433711,0.999999871623682,True,3.586571669206023
407,2,0.0003,4,0.2404786947637783,0.24029187638619784,0.2675502496533736,0.0,0.0,8.551945483373691,0.9999998890553792,True,3.601525131613016
408,2,0.0003,4,0.2821186005791744,0.28189851428797474,0.30883450067643925,4.470348358154297e-08,4.470348358154297e-08,4.8160301278177045,0.9999998110111399,True,3.626699063926935
409,2,0.0003,4,0.21871877251693023,0.2186210921782718,0.24510642864210175,2.9802322387695312e-08,2.9802322387695312e-08,1.7751096227420589,0.9999994742647011,True,3.5085866395384073
410,2,0.0003,4,0.23347350643657805,0.23335511106288714,0.2594999416722393,1.4901161193847656e-08,1.4901161193847656e-08,3.79980611223658,0.9999997437363638,True,3.633595049381256
411,2,0.0003,4,0.23123667450040428,0.23112229792401973,0.2561087161771784,2.9802322387695312e-08,2.9802322387695312e-08,3.6128744098868126,0.9999997333586839,True,3.4706641007214785
412,2,0.0003,4,0.29315327859389195,0.2930280778081954,0.31849998050374173,1.4901161193847656e-08,1.4901161193847656e-08,6.444683234438791,0.9999998483286808,True,3.4821437634527683
413,2,0.0003,4,0.2915085881218894,0.2913784727194926,0.3172090270599402,2.9802322387695312e-08,2.9802322387695312e-08,9.363793046259879,0.9999998442189221,True,3.5993294324725866
414,2,0.0003,4,0.3014419358259396,0.30132519692958826,0.3273852611472303,2.9802322387695312e-08,2.9802322387695312e-08,2.414767486965913,0.9999995997175463,True,3.569882506504655
415,2,0.0003,4,0.2071262890642667,0.2070294216323802,0.2332555231915419,2.9802322387695312e-08,2.9802322387695312e-08,1.1197256715338701,0.9999991238572216,True,3.51631691865623
416,2,0.0003,4,0.260698549358371,0.26042222657702985,0.2871674907264796,4.470348358154297e-08,4.470348358154297e-08,30.881345156121856,0.9999999568627177,True,3.6141491550952196
417,2,0.0003,4,0.2455353308634857,0.24534866810105987,0.2726127005325602,2.9802322387695312e-08,2.9802322387695312e-08,13.69549125011865,0.9999999228862261,True,3.5904415231198072
418,2,0.0003,4,0.21404810282947662,0.21393133911919945,0.24057468083678896,0.0,0.0,5.052256287965199,0.9999998285592077,True,3.5167847517877817
419,2,0.0003,4,0.24413908203782952,0.24399974711424183,0.27152996065554047,1.4901161193847656e-08,1.4901161193847656e-08,4.7297197309323336,0.9999998445853129,True,3.4880440328270197
420,2,0.0003,4,0.3007240480308866,0.3006136308408787,0.3278878511558284,2.9802322387695312e-08,2.9802322387695312e-08,5.338960533649766,0.9999997826106797,True,3.544008968397975
421,2,0.0003,4,0.3104739197993065,0.31033627874612535,0.33509973806710974,2.9802322387695312e-08,2.9802322387695312e-08,14.809263330269191,0.9999999100782869,True,3.5360052455216646
422,2,0.0003,4,0.3201275371963584,0.31997279119523775,0.3451967852194798,1.4901161193847656e-08,1.4901161193847656e-08,49.51162725364822,1.00000000111823,True,3.549015359953046
423,2,0.0003,4,0.305270081188733,0.305139813956775,0.3294568508265154,2.9802322387695312e-08,2.9802322387695312e-08,34.52022882593719,0.999999954892003,True,3.6071408856660128
424,2,0.0003,4,0.2832094328321028,0.28306513626165464,0.3079304852169724,2.9802322387695312e-08,2.9802322387695312e-08,9.028788860416691,0.999999961394142,True,3.5851374957710505
425,2,0.0003,4,0.2865120314019756,0.28639029574045227,0.3118083343134357,1.4901161193847656e-08,1.4901161193847656e-08,8.945826919963324,0.999999950525168,True,3.563689583912492
426,2,0.0003,4,0.22273615075957487,0.22262606127520548,0.24837187902260713,2.9802322387695312e-08,2.9802322387695312e-08,1.8011070351174299,0.9999993903112172,True,3.583890276029706
427,2,0.0003,4,0.26669590698162404,0.26647105577893865,0.2932130491825479,1.4901161193847656e-08,1.4901161193847656e-08,12.15739170447487,0.9999998944909125,True,3.5955270286649466
428,2,0.0003,4,0.29329657537878073,0.2930785124929767,0.3200466220790198,1.4901161193847656e-08,1.4901161193847656e-08,21.46578660692809,0.9999999219456287,True,3.4797396641224623
429,2,0.0003,4,0.23715670980714107,0.23697264632900092,0.26329075417186976,2.9802322387695312e-08,2.9802322387695312e-08,9.502532537748701,0.9999998888040736,True,3.5915328599512577
430,2,0.0003,4,0.29000448748682434,0.2897029091145731,0.3168661025095253,2.9802322387695312e-08,2.9802322387695312e-08,19.77420425517362,0.9999999266550039,True,3.703838588669896
431,2,0.0003,4,0.2640377344904873,0.2637618680711775,0.2903130126848281,4.470348358154297e-08,4.470348358154297e-08,14.984302595237772,0.9999999737304738,True,3.7423572558909655
432,2,0.0003,4,0.26912634176494055,0.26899825519754983,0.2962521136906282,1.4901161193847656e-08,1.4901161193847656e-08,4.465445387807366,0.9999998919739248,True,3.607438486069441
433,2,0.0003,4,0.2560403245714432,0.2559320456850281,0.2815733875553748,2.9802322387695312e-08,2.9802322387695312e-08,9.168838710687965,0.9999999036533749,True,3.585527863353491
434,2,0.0003,4,0.313591209284209,0.31345643797837414,0.3385214925249457,1.4901161193847656e-08,1.4901161193847656e-08,21.62590473523992,0.9999999230990232,True,3.579337999224663
435,2,0.0003,4,0.29368700657673297,0.29349540053336065,0.31776230409215306,2.9802322387695312e-08,2.9802322387695312e-08,21.66814820488104,0.9999999476321179,True,3.535977829247713
436,2,0.0003,4,0.2927285753053718,0.29258376375172407,0.316959136160186,1.4901161193847656e-08,1.4901161193847656e-08,24.171604494009753,0.9999999138620216,True,3.5632618349045515
437,2,0.0003,4,0.28604314570698797,0.28590894360246055,0.31141000448035344,1.4901161193847656e-08,1.4901161193847656e-08,7.887025399954968,0.9999998425511682,True,3.5379963237792253
438,2,0.0003,4,0.22217102934614313,0.22206673996530962,0.24775899594469536,2.9802322387695312e-08,2.9802322387695312e-08,5.092361980176591,0.9999998229568199,True,3.3758083526045084
439,2,0.0003,4,0.22305324875750476,0.22287302349066257,0.24961874884992802,2.9802322387695312e-08,2.9802322387695312e-08,9.46599130216548,0.9999998184772985,True,3.5539882127195597
440,2,0.0003,4,0.26488485427683217,0.2647642468727938,0.29111628857997646,2.9802322387695312e-08,2.9802322387695312e-08,3.7032942820954515,0.9999997564216707,True,3.3999192509800196
441,2,0.0003,4,0.2837531995722491,0.28354177413326015,0.3103768929767443,1.4901161193847656e-08,1.4901161193847656e-08,7.057152516629795,0.9999998737673693,True,3.564168531447649
442,2,0.0003,4,0.20415279558194263,0.20403706075167677,0.23023883033652684,2.9802322387695312e-08,2.9802322387695312e-08,13.161945070383524,0.999999875491806,True,3.436355497688055
443,2,0.0003,4,0.2927195111099932,0.29251996770862715,0.3191109347731886,2.9802322387695312e-08,2.9802322387695312e-08,6.963840936867791,0.9999998943108829,True,3.5301776230335236
444,2,0.0003,4,0.2936354251517802,0.29349867411352504,0.3193860031839016,2.9802322387695312e-08,2.9802322387695312e-08,1.183616434338539,0.9999992324199367,True,3.5857988353818655
445,2,0.0003,4,0.24792150645287037,0.2477901672043677,0.2726442480931974,2.9802322387695312e-08,2.9802322387695312e-08,23.5122919919793,0.9999998578592174,True,3.5451269187033176
446,2,0.0003,4,0.25359230507320635,0.2534655514898887,0.2785235662651198,2.9802322387695312e-08,2.9802322387695312e-08,13.527350266655601,0.9999999417423983,True,3.4988886080682278
447,2,0.0003,4,0.2624761029822449,0.2623514523409004,0.2881401918506618,1.4901161193847656e-08,1.4901161193847656e-08,17.588931924992224,0.999999868351512,True,3.5107914991676807
448,2,0.0003,4,0.2731907329584221,0.2730594439603603,0.2984821192494532,2.9802322387695312e-08,2.9802322387695312e-08,3.8202591579532164,0.9999996810952873,True,3.5633156318217516
449,2,0.0003,4,0.25752761503619015,0.25740755156365097,0.28400450793967813,2.9802322387695312e-08,2.9802322387695312e-08,1.777108882981519,0.9999994624687049,True,3.5508060436695814
450,2,0.0003,4,0.26691335361231794,0.26680534295146097,0.293142748660726,2.9802322387695312e-08,2.9802322387695312e-08,5.604061375009366,0.9999997582748158,True,3.5186073686927557
451,2,0.0003,4,0.19006826234325613,0.18989823291353727,0.21586556707463297,2.9802322387695312e-08,2.9802322387695312e-08,2.129159296173758,0.9999994469176272,True,3.5431561432778835
452,2,0.0003,4,0.22657108551728553,0.22646232584420606,0.2528375676134472,1.4901161193847656e-08,1.4901161193847656e-08,0.7547721708894669,0.7547721708894669,True,3.520644273608923
453,2,0.0003,4,0.21678769474332898,0.21667859373773193,0.24253965026121055,1.4901161193847656e-08,1.4901161193847656e-08,2.3053226190932157,0.9999995844054671,True,3.5422261375933886
454,2,0.0003,4,0.28965151208308226,0.2894761960163683,0.31640988240834766,1.4901161193847656e-08,1.4901161193847656e-08,14.48792860735878,0.9999998361687579,True,3.5371103156358004
455,2,0.0003,4,0.25444503451611244,0.25432606920909473,0.28004452837426896,2.9802322387695312e-08,2.9802322387695312e-08,15.159398792823662,0.9999999714331977,True,3.5236181803047657
456,2,0.0003,4,0.2908548400422716,0.2907338859750581,0.31727289940615644,1.4901161193847656e-08,1.4901161193847656e-08,6.371891333319433,0.9999997741290205,True,3.511157050728798
457,2,0.0003,4,0.28244841160797046,0.28234432694918477,0.30874355582752544,2.9802322387695312e-08,2.9802322387695312e-08,1.1537747091559256,0.9999991601164089,True,3.527590937912464
458,2,0.0003,4,0.24131818614199935,0.24115584494916897,0.2664962947306443,4.470348358154297e-08,4.470348358154297e-08,16.136557545598844,0.9999999476327565,True,3.589643057435751
459,2,0.0003,4,0.2568803407597338,0.25671339627504175,0.2805744442826997,2.9802322387695312e-08,2.9802322387695312e-08,46.828285503042956,1.0000000378125007,True,3.5652928445488214
460,2,0.0003,4,0.3032110073776364,0.3030885184109591,0.32801079418522805,2.9802322387695312e-08,2.9802322387695312e-08,29.23433771253002,0.9999999691108153,True,3.616821140050888
461,2,0.0003,4,0.2774467324565959,0.2773304253412972,0.3023947678524309,1.4901161193847656e-08,1.4901161193847656e-08,10.096360695631736,0.9999999196209064,True,3.61451655626297
462,2,0.0003,4,0.2234017650889244,0.2232914112507377,0.24867224220424736,1.4901161193847656e-08,1.4901161193847656e-08,4.342266893883724,0.9999997783301972,True,3.502632785588503
463,2,0.0003,4,0.2573355034035249,0.2570283246512609,0.28352607396467244,2.9802322387695312e-08,2.9802322387695312e-08,12.01969025072996,0.9999999010660694,True,3.659419184550643
464,2,0.0003,4,0.2739663679135289,0.2738098136057403,0.30078035279090026,2.9802322387695312e-08,2.9802322387695312e-08,11.08558219491606,0.9999999539330131,True,3.4839444775134325
465,2,0.0003,4,0.2711956019927384,0.27095807040735237,0.29802317472250967,5.960464477539063e-08,5.960464477539063e-08,15.9252895932393,0.999999937726378,True,3.5118438992649317
466,2,0.0003,4,0.22399488263485584,0.22384827912530492,0.2499879285689602,2.9802322387695312e-08,2.9802322387695312e-08,10.400336263794182,0.9999998849285652,True,3.4768878892064095
467,2,0.0003,4,0.30061472609039985,0.30042489928618665,0.3264311455997031,4.470348358154297e-08,4.470348358154297e-08,10.419140674361147,0.9999998943696997,True,3.5985582172870636
468,2,0.0003,4,0.23329386528040996,0.23317593771982717,0.2578658238903459,2.9802322387695312e-08,2.9802322387695312e-08,8.423127896409364,0.9999998530910913,True,3.464700773358345
469,2,0.0003,4,0.27499837653821146,0.27485183647664074,0.29957280381651435,1.4901161193847656e-08,1.4901161193847656e-08,33.14396390855211,0.9999999133954404,True,3.5091343466192484
470,2,0.0003,4,0.2904369207219215,0.2903109531010496,0.3147638465505512,2.9802322387695312e-08,2.9802322387695312e-08,14.786140604583895,0.9999999158637168,True,3.452167436480522
471,2,0.0003,4,0.29724705986921574,0.29710892647468384,0.32209900862412133,2.9802322387695312e-08,2.9802322387695312e-08,20.319357375378946,0.9999999146839936,True,3.50792551971972
472,2,0.0003,4,0.3108522882617394,0.31072400566514946,0.33663642504094365,1.4901161193847656e-08,1.4901161193847656e-08,4.267504845889791,0.9999998260736663,True,3.429357072338462
473,2,0.0003,4,0.18203164710607644,0.1819254746110205,0.20656559165561533,1.4901161193847656e-08,1.4901161193847656e-08,2.552922017831669,0.9999996391354713,True,3.4536592811346054
474,2,0.0003,4,0.2721435781836652,0.27192442053481025,0.298222689542107,2.9802322387695312e-08,2.9802322387695312e-08,10.670569067611462,0.9999999029432273,True,3.536376841366291
475,2,0.0003,4,0.29945128861918846,0.299094933485722,0.3258460772509966,5.960464477539063e-08,5.960464477539063e-08,6.537553067844044,0.999999817437867,True,3.5621464792639017
476,2,0.0003,4,0.3077647349368885,0.3075715249069139,0.33517506547431697,1.4901161193847656e-08,1.4901161193847656e-08,8.271186555723043,0.9999999874633358,True,3.5247990768402815
477,2,0.0003,4,0.3142194296631757,0.31401289772873553,0.34155296133097357,1.4901161193847656e-08,1.4901161193847656e-08,11.402992303290153,0.9999998829185885,True,3.52421785145998
478,2,0.0003,4,0.2414549591791186,0.24118511532091755,0.26779827554547514,1.4901161193847656e-08,1.4901161193847656e-08,8.441734158483902,0.9999998996045345,True,3.5375431664288044
479,2,0.0003,4,0.2771402313708625,0.2768500123009383,0.3035748961592987,1.4901161193847656e-08,1.4901161193847656e-08,6.875062111460612,0.9999997813259351,True,3.481696527451277
480,2,0.0003,4,0.20564741372768533,0.2055496607258427,0.23155937441167718,1.4901161193847656e-08,1.4901161193847656e-08,3.0272065817170204,0.9999996562897194,True,3.4247834719717503
481,2,0.0003,4,0.23467056568048775,0.23455412242736548,0.2597305535935449,1.4901161193847656e-08,1.4901161193847656e-08,6.2588974074735155,0.9999998784251078,True,3.5116740837693214
482,2,0.0003,4,0.2976406398629198,0.2975132388620997,0.3232928794551039,1.4901161193847656e-08,1.4901161193847656e-08,4.130993635684391,0.9999998031894944,True,3.4379218090325594
483,2,0.0003,4,0.2433922913526205,0.2432910848916528,0.26866424328222516,1.4901161193847656e-08,1.4901161193847656e-08,4.244714232703254,0.9999997499985596,True,3.531061466783285
484,2,0.0003,4,0.23754485142436044,0.23742268728716465,0.26367210859125095,1.4901161193847656e-08,1.4901161193847656e-08,5.615204255059846,0.9999997945553146,True,3.5153360925614834
485,2,0.0003,4,0.2194057350414549,0.21925498201136712,0.24639517968498398,2.9802322387695312e-08,2.9802322387695312e-08,7.1622897039979465,0.9999997851381346,True,3.479307834059
486,2,0.0003,4,0.25433384057041664,0.2541323119013146,0.28132498491997904,1.4901161193847656e-08,1.4901161193847656e-08,4.615350334514875,0.9999998049888467,True,3.565304920077324
487,2,0.0003,4,0.26722147260378193,0.2670014181477491,0.2934449153905894,2.9802322387695312e-08,2.9802322387695312e-08,8.12207937850756,0.999999809447491,True,3.541246088221669
488,2,0.0003,4,0.24357764881614954,0.24343822026111542,0.2704403097258046,1.4901161193847656e-08,1.4901161193847656e-08,5.716993980093976,0.9999997635243798,True,3.5555581264197826
489,2,0.0003,4,0.20521053334988687,0.20504335337120144,0.23077834328887872,1.4901161193847656e-08,1.4901161193847656e-08,3.2015370942784065,0.9999996505669674,True,3.540489247068763
490,2,0.0003,4,0.2040727714614577,0.20396700105141918,0.22979224564166145,1.4901161193847656e-08,1.4901161193847656e-08,2.5359786351159155,0.9999996665088671,True,3.584890877828002
491,2,0.0003,4,0.2824523709692276,0.28231088109535446,0.30682862936454847,2.9802322387695312e-08,2.9802322387695312e-08,14.009966595308638,0.9999999513725212,True,3.6737535428255796
492,2,0.0003,4,0.25637540606860565,0.25622585256779135,0.2795039625486017,1.4901161193847656e-08,1.4901161193847656e-08,19.38333399568767,0.9999999107542229,True,3.5188321731984615
493,2,0.0003,4,0.30600758188001453,0.3057899724577332,0.32907592366093164,1.4901161193847656e-08,1.4901161193847656e-08,23.291426461580922,0.9999999268947084,True,3.6169977579265833
494,2,0.0003,4,0.3264275082150452,0.3262262721560873,0.3501449663545184,2.9802322387695312e-08,2.9802322387695312e-08,31.134898154657325,0.9999999393645402,True,3.474108025431633
495,2,0.0003,4,0.33672871859646525,0.3365385048244627,0.3600455200320797,2.9802322387695312e-08,2.9802322387695312e-08,18.002277255718496,0.9999999061078906,True,3.601246640086174
496,2,0.0003,4,0.26013132711273557,0.25999779468548423,0.2850685950135854,0.0,0.0,8.983540483211197,0.9999999017757039,True,3.4469120409339666
497,2,0.0003,4,0.19881920742180753,0.19871523009759925,0.22421324619573882,1.4901161193847656e-08,1.4901161193847656e-08,1.1273888365824694,0.9999991676690209,True,3.520698556676507
498,2,0.0003,4,0.20948620392947098,0.20937656136515193,0.23624130874807192,1.4901161193847656e-08,1.4901161193847656e-08,6.072348608163158,0.9999998232944725,True,3.5813504699617624
499,2,0.0003,4,0.233420967313905,0.23321192072911817,0.2587481073842535,2.9802322387695312e-08,2.9802322387695312e-08,2.720679072797863,0.9999996636803774,True,3.560236744582653
500,2,0.0003,4,0.2754469805727769,0.27533728250768597,0.3013289442825392,1.4901161193847656e-08,1.4901161193847656e-08,12.682336225650731,0.9999999565299603,True,3.526331651955843
501,2,0.0003,4,0.22338751843943416,0.2232147099457138,0.2494550903421518,2.9802322387695312e-08,2.9802322387695312e-08,2.401631378214212,0.9999996235151162,True,3.529122620820999
502,2,0.0003,4,0.263995241119794,0.2638621920114732,0.28817134483563756,1.4901161193847656e-08,1.4901161193847656e-08,40.44442264315305,1.0000000060762733,True,3.541122967377305
503,2,0.0003,4,0.28375476855652687,0.2835891477531596,0.30823594398849374,2.9802322387695312e-08,2.9802322387695312e-08,13.64847238741376,0.9999998822142416,True,3.534920809790492
504,2,0.0003,4,0.3060411579325126,0.30585657787907694,0.3303963350393206,2.9802322387695312e-08,2.9802322387695312e-08,11.967346924185984,0.9999998555211813,True,3.546797377988696
505,2,0.0003,4,0.2783466719815786,0.2782248241783398,0.3024756352045299,1.4901161193847656e-08,1.4901161193847656e-08,38.29037376653134,0.999999976488916,True,3.5488264616578817
506,2,0.0003,4,0.2362609146020096,0.2361306364547182,0.26082228636841237,2.9802322387695312e-08,2.9802322387695312e-08,1.8824015740462845,0.9999994689005796,True,3.5652468781918287
507,2,0.0003,4,0.21298847977248242,0.21282585822385028,0.23867875801844246,2.9802322387695312e-08,2.9802322387695312e-08,4.90056892877226,0.9999996675758791,True,3.569832630455494
508,2,0.0003,4,0.21592371907623278,0.2157662087935282,0.24240411589883942,1.4901161193847656e-08,1.4901161193847656e-08,1.575110863725389,0.9999993525202916,True,3.571516966447234
509,2,0.0003,4,0.2547492490788079,0.2546273407391362,0.2818034908946102,2.9802322387695312e-08,2.9802322387695312e-08,5.572275741583917,0.9999998776110115,True,3.4622872304171324
510,2,0.0003,4,0.27329907245251767,0.27306853239324363,0.3002772162768963,1.4901161193847656e-08,1.4901161193847656e-08,9.849013537434418,0.9999999248047033,True,3.610200881958008
511,2,0.0003,4,0.24610816338689473,0.24589335893614625,0.2716597043475284,2.9802322387695312e-08,2.9802322387695312e-08,14.074756170441367,0.9999999367703397,True,3.5117058865725994
512,2,0.0003,4,0.20184669668244687,0.2017363105705569,0.22782607834519097,1.4901161193847656e-08,1.4901161193847656e-08,11.798229364816377,0.9999999366594846,True,3.5381134040653706
513,2,0.0003,4,0.24033669468445407,0.2402313664249301,0.26651574787082716,1.4901161193847656e-08,1.4901161193847656e-08,3.3158581679538397,0.9999997091630237,True,3.506416281685233
514,2,0.0003,4,0.23431179985929454,0.2341832989038824,0.25888401785396853,1.4901161193847656e-08,1.4901161193847656e-08,40.445938907893336,1.0000000521727461,True,3.5770114604383707
515,2,0.0003,4,0.3056662430038598,0.3055005547010262,0.32933650086252064,2.9802322387695312e-08,2.9802322387695312e-08,98.67599694359157,1.0000000454826021,True,3.6111444924026728
516,2,0.0003,4,0.3874216048233948,0.38719807092294023,0.4100755849932338,2.9802322387695312e-08,2.9802322387695312e-08,26.76520668821368,0.9999999073949959,True,3.5573166590183973
517,2,0.0003,4,0.3736607695349399,0.37349052194477056,0.39750333162198526,2.9802322387695312e-08,2.9802322387695312e-08,39.58612674769476,1.0000000376027693,True,3.6613564025610685
518,2,0.0003,4,0.3713278288302967,0.37112664555101893,0.394613256426619,2.9802322387695312e-08,2.9802322387695312e-08,46.03722579306576,0.9999999581657893,True,3.7240469474345446
519,2,0.0003,4,0.22928854444995428,0.22916069371439424,0.2538623513223176,1.4901161193847656e-08,1.4901161193847656e-08,9.297347610072777,0.9999998639970092,True,3.6941325571388006
520,2,0.0003,4,0.23039647683384962,0.2302919517162968,0.25609930699098776,1.4901161193847656e-08,1.4901161193847656e-08,4.770515821825563,0.9999997869101328,True,3.5967066679149866
521,2,0.0003,4,0.2564423611744896,0.25622781031542763,0.2820900880658206,4.470348358154297e-08,4.470348358154297e-08,5.162984559515205,0.9999997953315056,True,3.606425181031227
522,2,0.0003,4,0.22471320870340478,0.2245699004876302,0.25055699751491656,1.4901161193847656e-08,1.4901161193847656e-08,2.1802202717739365,0.9999995323806619,True,3.6029966697096825
523,2,0.0003,4,0.2842782228232986,0.2840570098729963,0.3108712634001177,2.9802322387695312e-08,2.9802322387695312e-08,11.274488389433392,0.9999998737599851,True,3.6311224661767483
