split,task_index,family,task_id,resolution,design_hash_64,transferred_design_hash,material_fraction,scenario_peaks,worst_peak,maximum_normalized_residual,wall_seconds
test_ood,10,FIELD_UNET_BEST4_R25,95542b1839e04cb30f38f09260dc966a89b86411c3b7c5012272b4ff2b3b8b57,256,eea6af47095f1f25e543bb807c0f5c3ea131092f8f322a12d51f2952207e1b1b,e9bcf9d706b77b2af03ad120a8d309d4165c48b6063b1a461407bf7ec1e4f2ba,0.25,"(0.17547280966034184, 0.1616714177556206, 0.17717751843646076)",0.17717751843646076,7.731705243037509e-12,2.1144650038331747
test_ood,10,SENS_UNET_BEST4,95542b1839e04cb30f38f09260dc966a89b86411c3b7c5012272b4ff2b3b8b57,256,a5e1dfdffbe299e8c58169c5787a1d27b24c262ffe37b61b4bb5d82e1e8d5a9c,436206d6e6fb2de84c6aff20e580fd2bc7d43bcf6cfff36a4be496316c70e857,0.25,"(0.1918533783897928, 0.13809789121966937, 0.19700234768071603)",0.19700234768071603,9.34603346382562e-12,2.3799281381070614
test_ood,10,SENS_UNET_BEST4_R50,95542b1839e04cb30f38f09260dc966a89b86411c3b7c5012272b4ff2b3b8b57,256,401347d67f3b01df97b026554937b8c5c658b7a0aefa48c53802f70ebe027a6f,933d3a9c4265fce7c68dfc24bd5d662de1cac804a09669d6598b6aabfdaa6884,0.25,"(0.1905441179443563, 0.13843002783595923, 0.18848488145736625)",0.1905441179443563,9.35436576089744e-12,2.1109899543225765
test_ood,10,ADAM_600,95542b1839e04cb30f38f09260dc966a89b86411c3b7c5012272b4ff2b3b8b57,256,cfb8ab4bb0fa9294931236d5648b6654d26eae083d9390e5d515d180de635491,42d1be3e8c83f80c2312fffba5e33c29c7b47348f63dc08981ae5efb0b4d133f,0.25,"(0.18678596698909117, 0.11472677205978767, 0.1891198797731162)",0.1891198797731162,8.687590053536534e-12,2.3785233478993177
test_ood,10,MMA_600,95542b1839e04cb30f38f09260dc966a89b86411c3b7c5012272b4ff2b3b8b57,256,f684b82fb8bb870bd7b3ebe200ac51fe0f0e531bc27701754fcd4ad100cd4ca6,ecd242aa66bfdfcdc43d45e3b39e08b4b8a742e282b8b248ae63a9a13ebcbb53,0.25,"(0.18924060470986764, 0.11267517178575456, 0.19357161145354168)",0.19357161145354168,8.103216150987211e-12,2.110221531242132
test_ood,11,SENS_UNET_BEST4_R25,cabb193e44104c607b74fdf267d832e510f25c419e0cc3f1e6292108e538ec8c,256,842b1f1f10997e01d128123b44055c640cec74a8cc7660272f5054c00b6abe32,6893cc383a6fcb06ce57d314501ffc0bc8a75c77dd03601360ed0f5445b03a97,0.25,"(0.15448639675674133, 0.1526989581685531, 0.15439391130704527)",0.15448639675674133,7.42164853974671e-12,2.17210547067225
test_ood,11,FIELD_UNET_BEST4_R25,cabb193e44104c607b74fdf267d832e510f25c419e0cc3f1e6292108e538ec8c,256,815a557a946a1af16c2ae11851b89b8e470ddbe2b934688594c7d174c6676e08,3c000e2f2519645fad016ce8d1e493bd2d31f36e2c532e082db7ccd08ef3b077,0.25,"(0.14712140380040822, 0.14527260470407563, 0.14187146238764314)",0.14712140380040822,7.104248833418805e-12,2.4082135260105133
test_ood,11,SENS_UNET_BEST4,cabb193e44104c607b74fdf267d832e510f25c419e0cc3f1e6292108e538ec8c,256,2a6e7e9074b45c9cb7ad4d4d1f99a232d469e41e726ee4d877ca10d95d0068d3,078a6f3118b1bfe5176ba0ef710568e7ed5adca7369e1cfeddaa16d25f7bf4b5,0.25,"(0.16123444408846307, 0.15221047319920128, 0.1523673988374498)",0.16123444408846307,7.162142252044726e-12,2.1917482279241085
test_ood,11,SENS_UNET_BEST4_R50,cabb193e44104c607b74fdf267d832e510f25c419e0cc3f1e6292108e538ec8c,256,e099e599fe807590e09f2ac1ba57da39a7636eabf8453a9a5745ddde2bebe3b1,5828a9d47215835514b6704082490ee0e388db4355de9b51e1759223464b1985,0.25,"(0.15209658000570989, 0.15177154859635578, 0.1526000558336537)",0.1526000558336537,7.213532247341647e-12,2.288767034187913
test_ood,11,ADAM_600,cabb193e44104c607b74fdf267d832e510f25c419e0cc3f1e6292108e538ec8c,256,4db00f97d51ef794b3d24ecde5d45c774a8279bacc9d14f129dc6e632afd422c,bcda01f5920ddccf08a3216a1a000dc08bd5480993bbac7e421c6f9ea3eea084,0.25,"(0.154044215942674, 0.15310197926564903, 0.1549392819753489)",0.1549392819753489,7.407545518199009e-12,2.1978413350880146
test_ood,11,MMA_600,cabb193e44104c607b74fdf267d832e510f25c419e0cc3f1e6292108e538ec8c,256,25518bf6ee72e709506b7e1cd6c137b18c1dbb5b34c58b815c7f94b53f033700,bb71e45cddc77b564152165504f7858f4c44144251a17fd0bbd6698f6b37b5db,0.25,"(0.16544626116765238, 0.16590509132304213, 0.16648091302629595)",0.16648091302629595,7.453779537512907e-12,2.103280598297715
test_ood,12,SENS_UNET_BEST4_R25,4e93c035e05495b963060290ad07f0b6feefbd2b5092f445e99cf2dcc22b6d91,256,9031109a9db41c9df089e6c76d3fd656bae750d63160223d8f7095d5fc98e66b,39c54bf45fd0101bafb98455edcce475905e8244af7f6995520cdff47b59c124,0.25,"(0.12717326755277417, 0.11949964404706491, 0.1254445911755651)",0.12717326755277417,5.450412626150004e-12,2.1200859751552343
test_ood,12,FIELD_UNET_BEST4_R25,4e93c035e05495b963060290ad07f0b6feefbd2b5092f445e99cf2dcc22b6d91,256,8dcd64899d35dffcd3eb46434cd626d5929bfe4389e8bad9da7cb2ad9471a34d,3f2f93fed1e4f8ff69140594a0a438e16f5049d3b5895737296dbb09edef0869,0.25,"(0.11968821916511356, 0.11850057004936729, 0.11328163375391839)",0.11968821916511356,5.177878157272097e-12,2.2959531228989363
test_ood,12,SENS_UNET_BEST4,4e93c035e05495b963060290ad07f0b6feefbd2b5092f445e99cf2dcc22b6d91,256,b15eded2e00459f687ba6d114d8bc5d7c93d40d514d381494128fa3d65dc8f44,be51e284dc972f24ec0a9c69320ef78584baa4480a1eb77734e9a8a0992e32df,0.25,"(0.13238180506070796, 0.11666733142919505, 0.12338626204202346)",0.13238180506070796,5.390072399894e-12,2.290319625288248
test_ood,12,SENS_UNET_BEST4_R50,4e93c035e05495b963060290ad07f0b6feefbd2b5092f445e99cf2dcc22b6d91,256,fbd7ca6c0e2227a526ae4e7b68373180a3714dbf9dbbb4d9c8e4f2c3f25358c2,fceb688ab96aad14d8724e05a6c739cb28200c732af93df667e262cd1650f030,0.25,"(0.12496931876566625, 0.12003302999131575, 0.1256256913434311)",0.1256256913434311,5.407980514095824e-12,2.2938234992325306
test_ood,12,ADAM_600,4e93c035e05495b963060290ad07f0b6feefbd2b5092f445e99cf2dcc22b6d91,256,15b0bdf53ca4301c13a6e13c95f415428aa9f957af70a141b3241a194d00f332,9e3102508c445b3634ef71f2dfaefaae443c317fa8bf29b02ad67efbb0c2acfc,0.25,"(0.12151480884619777, 0.12056549254419044, 0.1212885950633495)",0.12151480884619777,5.381369413808173e-12,2.09262821264565
test_ood,12,MMA_600,4e93c035e05495b963060290ad07f0b6feefbd2b5092f445e99cf2dcc22b6d91,256,a73269884fc2dc458ee3d5bc4f98d27bc5dbe62bad23d4cf98c39f08a3907a8a,a4130d701d2670f441b3724cdd729102a3dcc517239cd992824b9c742b715b47,0.25,"(0.12863494239010856, 0.1148774258580481, 0.12861747002449472)",0.12863494239010856,5.518789863965427e-12,2.2866584230214357
test_ood,13,SENS_UNET_BEST4_R25,6fc993d0fba8f196a8ad913aa2616c067a15a57c04d6dbbe7e2b3984049de0af,256,e312e5734daf7d99c16babc2d13d003c6ade5f6b4ba0e9af487de1ba6d52fbbb,c836dc0129289290e924175f9e4d6108ed83ef120a6a33f72bf5fa5f0b215818,0.25,"(0.16807601609102651, 0.16792048686004477, 0.1673229608871463)",0.16807601609102651,7.327763059260466e-12,2.0889318715780973
test_ood,13,FIELD_UNET_BEST4_R25,6fc993d0fba8f196a8ad913aa2616c067a15a57c04d6dbbe7e2b3984049de0af,256,cb15aa48f7bbd6ebd1da6fd97bb4bbe86f3f6f53e370ce7fcff50f3b8eccfdd9,90d5f53b1c140d1ac9e0b7605fd4dde3257e6ec3ca1835e49871cceb876bf812,0.25,"(0.15897435034706936, 0.16154377186612345, 0.15710128219000488)",0.16154377186612345,7.913265605271135e-12,2.110504452139139
test_ood,13,SENS_UNET_BEST4,6fc993d0fba8f196a8ad913aa2616c067a15a57c04d6dbbe7e2b3984049de0af,256,5b2206bbec0193ba5b09a8c02f4a818742339e4bafc6672fae76b8915523cf0f,aa6c498ee8016996381dc344829ad6ed26f0897126f24363e0fa20274891109a,0.25,"(0.16805264159383523, 0.1682621248895268, 0.16819398316183107)",0.1682621248895268,7.322794872862821e-12,2.100262029096484
test_ood,13,SENS_UNET_BEST4_R50,6fc993d0fba8f196a8ad913aa2616c067a15a57c04d6dbbe7e2b3984049de0af,256,c5fe9d4c05c1e6a167aa313403513fe134c402ccbef643c3083392883ec74189,042c23922dd68af403c3227a7f651687104c521a9243feb53e82928f9db15bd7,0.25,"(0.16856364859072628, 0.16822558440073018, 0.16733442341382546)",0.16856364859072628,7.434881683823053e-12,2.2103113625198603
test_ood,13,ADAM_600,6fc993d0fba8f196a8ad913aa2616c067a15a57c04d6dbbe7e2b3984049de0af,256,a3be211ea8800455825219aaab750e7f29b8e7fbec9d13741ad0fa4a17f6cdf7,b966a0249801e74d11ce7bae4eb584b96733fafba348bc37dbc365325497a2d8,0.25,"(0.18056594498857745, 0.18246573534069727, 0.1789255505335691)",0.18246573534069727,8.178915235223818e-12,2.196443570777774
test_ood,13,MMA_600,6fc993d0fba8f196a8ad913aa2616c067a15a57c04d6dbbe7e2b3984049de0af,256,2a24464c7e8220d4b07b82ff9fb84c0bd00f86b78a99971e884355d2fbb11546,92e967ad08145f3c53bf50259e17175f11ef6c2b1f85c8d83ce4cf7d8982d521,0.25,"(0.16626162377940218, 0.1708044669036065, 0.1673693897542732)",0.1708044669036065,7.2657830386115905e-12,2.276209296658635
test_ood,14,SENS_UNET_BEST4_R25,df5590285bf346d2b0dc73f5174a81fcd10369d8410c1256f9994d06e5a5f6b0,256,23bb82110cd5e2a80eeaadecabe23e552ace67f4978dc6c63a8478214686ad07,4b37170135ae79d7eda6636f8e73b53d3a9a30671d267a9cb0b5e3395e9a90cc,0.25,"(0.20284261115813695, 0.2051292819746355, 0.204414328279505)",0.2051292819746355,8.841394725573537e-12,2.182044168934226
test_ood,14,FIELD_UNET_BEST4_R25,df5590285bf346d2b0dc73f5174a81fcd10369d8410c1256f9994d06e5a5f6b0,256,e80dffe1b193f1c3db404107c47b65825c69451910c3e50fe0db4bfe23740da8,35501e09b98fb233f2a9884a5fcffe78a87a85187b7121de8e6681a7392b9fa6,0.25,"(0.1817577642195506, 0.19073928226034192, 0.19442122996316802)",0.19442122996316802,8.284273182098951e-12,2.216004738584161
test_ood,14,SENS_UNET_BEST4,df5590285bf346d2b0dc73f5174a81fcd10369d8410c1256f9994d06e5a5f6b0,256,531f789bf6c3b8461f9bbafea0e9fee0ce65d0e399b73f2def6b55e4082fd3ff,00ca90bbad32fcd5a74490b0f0039875ff9ef7fb95637c02001cf85191a8394c,0.25,"(0.2147480406555746, 0.2099674419666754, 0.2019268725263821)",0.2147480406555746,8.77630390324599e-12,2.3187649436295033
test_ood,14,SENS_UNET_BEST4_R50,df5590285bf346d2b0dc73f5174a81fcd10369d8410c1256f9994d06e5a5f6b0,256,8c89edded8cceef5805257640aaf21c03e02de8b6401c0c8d95064834848ae99,9e60c86e803811eb58b4b4d6e7b0ae5632ad589611669738ec0d411052d4747c,0.25,"(0.20322141912246447, 0.20404444918483597, 0.20341805026206064)",0.20404444918483597,8.75777573202071e-12,2.3808350637555122
test_ood,14,ADAM_600,df5590285bf346d2b0dc73f5174a81fcd10369d8410c1256f9994d06e5a5f6b0,256,aef06f0b91285cd2fe9926dc678e18230d2f0661c930af5d4cc6b6abda2bceef,4e1b5e3497885ba61dc728ae5762008a4002e1fe116c8ac9f7c5d6e3a9a89a57,0.25,"(0.21924981588014084, 0.2179324381954166, 0.21785453639302207)",0.21924981588014084,9.683285458474363e-12,2.1883209738880396
test_ood,14,MMA_600,df5590285bf346d2b0dc73f5174a81fcd10369d8410c1256f9994d06e5a5f6b0,256,b066093e0c80ffffa9b4165b40d4dff427f9c1665d4220c2ccdca0929361abc2,e2ed271e80083e26a06fa5980d9cd8fb42f643a710644cb4690000e813b204c8,0.25,"(0.2299945252677382, 0.21954745432008133, 0.22159839941261117)",0.2299945252677382,1.086090311396586e-11,2.103039303794503
test_ood,15,SENS_UNET_BEST4_R25,a7ea0aaa03e1f0dcda0e39fc1985569be1ac32c157c70af5ebecac39ada08ba1,256,52ae3c44a27bac3ed54bc37c9990a125c4d7eab139599850b7422cb3dc3a12e0,dad45411f00f92941d847b42a9b25743a8cb90dd440f6eefd76185a9b1ee2be9,0.25,"(0.1963236331597848, 0.1951810713580937, 0.1948627713040772)",0.1963236331597848,8.690675468907704e-12,2.307819550856948
test_ood,15,FIELD_UNET_BEST4_R25,a7ea0aaa03e1f0dcda0e39fc1985569be1ac32c157c70af5ebecac39ada08ba1,256,ca5ac897dbb41c265b0edcf220ce439f4f822a73074e6b7ab128502f19109cc2,331dc52241139628e6448b53aae2273d1410a64f1474682c7af62305c5762f6a,0.25,"(0.1532439680740764, 0.1726172854133074, 0.1708292581346337)",0.1726172854133074,8.168042654555423e-12,2.212174143642187
test_ood,15,SENS_UNET_BEST4,a7ea0aaa03e1f0dcda0e39fc1985569be1ac32c157c70af5ebecac39ada08ba1,256,91355df9f89bc6123a935cef959fc93647a7203e44adc43f0161931ef3f766a6,5950fbf972aad74c5362ec567cb01b6496e75a34590424930b6216c897c8e66d,0.25,"(0.19955236129435763, 0.20171927370806772, 0.1989286982118977)",0.20171927370806772,8.710141340261143e-12,2.483673242852092
test_ood,15,SENS_UNET_BEST4_R50,a7ea0aaa03e1f0dcda0e39fc1985569be1ac32c157c70af5ebecac39ada08ba1,256,d9f5f6ab9f8274259911197230ceab580aef7ecd5778f925c12b0179637fbfa1,883bf6d64437f2e34e344f91523a1cdb9e6b1f5aebfe497d039c1aee0d32d8e9,0.25,"(0.19405973381894748, 0.19110159170168098, 0.19318561021650432)",0.19405973381894748,8.526696956939785e-12,2.2977834306657314
test_ood,15,ADAM_600,a7ea0aaa03e1f0dcda0e39fc1985569be1ac32c157c70af5ebecac39ada08ba1,256,643303bfa7059aaa95955abc3aae3d268245a406bd32eac16e8b81b2c57084d6,809b9ad3052e0f51cd89260de7999eb001d8e37fe575faf81dc48231c9b2c7a2,0.25,"(0.18279584069857513, 0.18190030994718404, 0.18263597054693645)",0.18279584069857513,8.019630661102651e-12,2.0895296335220337
test_ood,15,MMA_600,a7ea0aaa03e1f0dcda0e39fc1985569be1ac32c157c70af5ebecac39ada08ba1,256,cfa96aa07f77fe8562550c1f523bc22d6b7921de4914cfe28dc29a710bca5ff7,651bc38f1b66e11a2417b0368e06db6edc042fd4529f57ced9e56230d8962257,0.25,"(0.1932195372511536, 0.18917877225042148, 0.195321218941777)",0.195321218941777,8.447095199849793e-12,2.190039284527302
