update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
310,2,0.0003,1,0.2763559926619192,0.2761535542385091,0.3021906708063973,1.4901161193847656e-08,1.4901161193847656e-08,0.23838912714972996,0.23838912714972996,True,1.6710808890056796
311,2,0.0003,1,0.19577696628514343,0.19559952203016395,0.22212077125086097,1.4901161193847656e-08,1.4901161193847656e-08,0.14052042774350074,0.14052042774350074,True,1.7309708029788453
312,2,0.0003,1,0.26839993672644064,0.2681813077462213,0.29482327137243075,0.0,0.0,1.0529957221151778,0.9999991551493778,True,1.8447968900145497
313,2,0.0003,1,0.15325751819908656,0.1530833298832182,0.17945177192993111,1.4901161193847656e-08,1.4901161193847656e-08,0.14317724084146732,0.14317724084146732,True,1.6597798059810884
314,2,0.0003,1,0.2495577001859902,0.24938535152464195,0.27636853184448595,1.4901161193847656e-08,1.4901161193847656e-08,0.29398099950688156,0.29398099950688156,True,1.7795062270015478
315,2,0.0003,1,0.17502860676770096,0.17467582890664227,0.19497643033242373,2.9802322387695312e-08,2.9802322387695312e-08,0.4021801912327924,0.4021801912327924,True,1.5976305610092822
316,2,0.0003,1,0.1818254836683942,0.18172120568601768,0.20628766067295884,0.0,0.0,0.14862059787311363,0.14862059787311363,True,1.627728001010837
317,2,0.0003,1,0.13791415494084816,0.13781940472648005,0.16249042428089908,1.4901161193847656e-08,1.4901161193847656e-08,0.12216138986620463,0.12216138986620463,True,1.6135572849889286
318,2,0.0003,1,0.19523469060942583,0.1950101362718647,0.2167025499310047,0.0,0.0,0.2470663448998272,0.2470663448998272,True,1.6142089570057578
319,2,0.0003,1,0.15216080777443522,0.15197225983723575,0.1785653642567569,0.0,0.0,0.180473181940737,0.180473181940737,True,1.742917749012122
320,2,0.0003,1,0.18409995659718856,0.1839023483442013,0.21094368755638948,1.4901161193847656e-08,1.4901161193847656e-08,0.6699121401130722,0.6699121401130722,True,1.828388723981334
321,2,0.0003,1,0.26492143311220284,0.2646778835678386,0.2913054602032866,1.4901161193847656e-08,1.4901161193847656e-08,2.082562835741209,0.9999994903245202,True,1.8166841230122373
322,2,0.0003,1,0.18958101048948028,0.18937002876655915,0.2147700282353637,0.0,0.0,0.26258258766339126,0.26258258766339126,True,1.7327514990174677
323,2,0.0003,1,0.18904580116010708,0.18880381180084746,0.21461402216559802,0.0,0.0,0.7608867991384982,0.7608867991384982,True,1.9341451219806913
324,2,0.0003,1,0.19568641383600446,0.19539132888269636,0.21877393714032542,0.0,0.0,0.3829861865021344,0.3829861865021344,True,1.881220019015018
325,2,0.0003,1,0.1805251637047988,0.18019362674494205,0.20334802701515808,0.0,0.0,0.7865626129393108,0.7865626129393108,True,1.8653464560047723
326,2,0.0003,1,0.15028421392783925,0.15007858079418943,0.17319578655011422,2.9802322387695312e-08,2.9802322387695312e-08,0.44159566253730914,0.44159566253730914,True,1.8455792890163139
327,2,0.0003,1,0.31072468824479094,0.31057315530422436,0.3369178918319081,1.4901161193847656e-08,1.4901161193847656e-08,0.2871931170606296,0.2871931170606296,True,1.3368316080013756
328,2,0.0003,1,0.1777320700843732,0.17736805396125718,0.19651569199017294,1.4901161193847656e-08,1.4901161193847656e-08,0.5253437257011385,0.5253437257011385,True,2.058140776993241
329,2,0.0003,1,0.20838040321766427,0.2081359502866774,0.2279395786464814,2.9802322387695312e-08,2.9802322387695312e-08,0.40969781679385303,0.40969781679385303,True,1.8528189579956234
330,2,0.0003,1,0.17423258753559048,0.1740315746671563,0.1963667357719099,1.4901161193847656e-08,1.4901161193847656e-08,0.2609413928938562,0.2609413928938562,True,1.7095252189901657
331,2,0.0003,1,0.15075355850142894,0.15060231081192849,0.17659963625965405,0.0,0.0,0.42670297447461375,0.42670297447461375,True,1.7937703630013857
332,2,0.0003,1,0.1817633173243844,0.18153857398235732,0.20374581496749175,2.9802322387695312e-08,2.9802322387695312e-08,0.25625137531604086,0.25625137531604086,True,1.72123214500607
333,2,0.0003,1,0.187067312891954,0.18684979250411077,0.209563345323506,1.4901161193847656e-08,1.4901161193847656e-08,0.15462575594182354,0.15462575594182354,True,1.8099773029971402
334,2,0.0003,1,0.24957056370960012,0.24933475320251122,0.2775928574734091,0.0,0.0,1.807751305908296,0.9999994392233157,True,1.7791855149844196
335,2,0.0003,1,0.1858285180183475,0.18563009232863534,0.2132161156970325,0.0,0.0,0.13577946205588506,0.13577946205588506,True,1.7408678380015772
336,2,0.0003,1,0.12261721991764435,0.12244260242411921,0.14697328622534206,0.0,0.0,0.10496310877882421,0.10496310877882421,True,1.6790887099923566
337,2,0.0003,1,0.2210214730527054,0.2208276017539005,0.24713250486014632,0.0,0.0,0.7655049443985218,0.7655049443985218,True,1.7999600759940222
338,2,0.0003,1,0.21104544969942748,0.2108285021364349,0.23515829053313628,1.4901161193847656e-08,1.4901161193847656e-08,0.37883240644162336,0.37883240644162336,True,1.6979641719954088
339,2,0.0003,1,0.21356591298130073,0.21335768595036783,0.2389482478759901,0.0,0.0,0.3128859165580911,0.3128859165580911,True,1.798319324007025
340,2,0.0003,1,0.2144202821277795,0.2142228914708612,0.24024900514889005,1.4901161193847656e-08,1.4901161193847656e-08,0.26413715008945843,0.26413715008945843,True,1.7636823620123323
341,2,0.0003,1,0.19651098588243301,0.19622952014342127,0.2175053923633822,1.4901161193847656e-08,1.4901161193847656e-08,0.46740544005806467,0.46740544005806467,True,1.6228774949850049
342,2,0.0003,1,0.17066434321395993,0.17046576710633873,0.19530771063106103,0.0,0.0,0.17439765315999087,0.17439765315999087,True,1.7000382700061891
343,2,0.0003,1,0.26621847010032285,0.26598575447128164,0.29259834348500763,2.9802322387695312e-08,2.9802322387695312e-08,4.268625524230386,0.9999998642623406,True,1.906120892992476
344,2,0.0003,1,0.21383293386878494,0.21362795803653123,0.24010856802391892,0.0,0.0,0.2718429809566636,0.2718429809566636,True,1.786963755992474
345,2,0.0003,1,0.17872872624892758,0.1785204298400508,0.19984756085157487,0.0,0.0,0.2961935217128078,0.2961935217128078,True,1.7039077850058675
346,2,0.0003,1,0.15835389581919634,0.15804439870120013,0.18073505861483447,0.0,0.0,0.5922285322607403,0.5922285322607403,True,1.6968727000057697
347,2,0.0003,1,0.2675570363802504,0.2673744918098342,0.29301070681103736,0.0,0.0,0.6343734913743249,0.6343734913743249,True,1.821884279983351
348,2,0.0003,1,0.16333715069976115,0.16315028255369926,0.18791264476198513,1.4901161193847656e-08,1.4901161193847656e-08,0.4422264133163392,0.4422264133163392,True,1.654150533984648
349,2,0.0003,1,0.24943001375396903,0.24917471299742516,0.274993225571567,1.4901161193847656e-08,1.4901161193847656e-08,2.4501823875469215,0.9999995610742475,True,1.6467413629870862
350,2,0.0003,1,0.21964810582747588,0.21941848241289982,0.24553925577549846,0.0,0.0,0.9285082878259433,0.9285082878259433,True,1.8729436580033507
351,2,0.0003,1,0.1752259872447973,0.17493322135920578,0.1983192089325306,0.0,0.0,0.4552545060148178,0.4552545060148178,True,1.6898546489828732
352,2,0.0003,1,0.1839432886684251,0.18362338134962441,0.20651524211068736,0.0,0.0,0.33379407467490557,0.33379407467490557,True,1.7913425080187153
353,2,0.0003,1,0.20995444262893082,0.20962563061089398,0.23393703282024841,0.0,0.0,0.7859640931687282,0.7859640931687282,True,1.7125410240259953
354,2,0.0003,1,0.180791479595512,0.18043332188254582,0.20325056337362615,1.4901161193847656e-08,1.4901161193847656e-08,0.47784380836632795,0.47784380836632795,True,1.7206761779962108
355,2,0.0003,1,0.19360719466933035,0.1932504480180981,0.21570376674872416,0.0,0.0,0.6679767855962331,0.6679767855962331,True,1.7064000699901953
356,2,0.0003,1,0.19172938074180268,0.19150852605150426,0.21571208339517353,0.0,0.0,0.12362393356859909,0.12362393356859909,True,1.7271112840098795
357,2,0.0003,1,0.36077452282774225,0.36050847447085155,0.3880151545788577,0.0,0.0,1.6306627968295369,0.9999994204105744,True,1.9686495710047893
358,2,0.0003,1,0.14071046726849099,0.14060584724486042,0.1629388882153172,0.0,0.0,0.13370818144202326,0.13370818144202326,True,1.620179645018652
359,2,0.0003,1,0.20344985546366784,0.2031815018449864,0.2271697622855429,1.4901161193847656e-08,1.4901161193847656e-08,0.41439227184992466,0.41439227184992466,True,1.6769549029995687
360,2,0.0003,1,0.1754622210903618,0.17512636962966655,0.19604225377640178,1.4901161193847656e-08,1.4901161193847656e-08,0.7124750140926391,0.7124750140926391,True,1.7078432480047923
361,2,0.0003,1,0.14869221117953602,0.1485045257532114,0.17173102808937035,0.0,0.0,0.19353498473274514,0.19353498473274514,True,1.694352954014903
362,2,0.0003,1,0.15989176738857258,0.15960012995301712,0.1804749568071171,2.9802322387695312e-08,2.9802322387695312e-08,0.44224193343221185,0.44224193343221185,True,1.7793605990009382
363,2,0.0003,1,0.20313443659783278,0.20298642770552014,0.22926793942245718,0.0,0.0,0.14251764832120795,0.14251764832120795,True,1.731816676008748
364,2,0.0003,1,0.17999736765206362,0.17975840842530633,0.2008828223989254,0.0,0.0,0.571942988640746,0.571942988640746,True,1.6721720460045617
365,2,0.0003,1,0.2136333692841995,0.21342648972429515,0.23787520181709157,0.0,0.0,0.30150354515807026,0.30150354515807026,True,1.6660953369864728
366,2,0.0003,1,0.18749514311806742,0.18725053823621457,0.21121567438397418,0.0,0.0,1.34169366699596,0.9999993107797903,True,1.797991956002079
367,2,0.0003,1,0.26604140312240415,0.2658239601833462,0.2926493156148658,1.4901161193847656e-08,1.4901161193847656e-08,1.6260664457592868,0.9999993821405312,True,1.7915474909823388
368,2,0.0003,1,0.17173023202632243,0.1714937770030337,0.19227367120740338,0.0,0.0,0.23521863705080573,0.23521863705080573,True,1.664366451004753
369,2,0.0003,1,0.13109921832370627,0.13091594231116643,0.1543478554598157,0.0,0.0,0.16675804089361138,0.16675804089361138,True,1.6482453840144444
370,2,0.0003,1,0.18200367453399746,0.1817817001369193,0.2071991757437419,0.0,0.0,0.957084460754002,0.957084460754002,True,1.8115217430167831
371,2,0.0003,1,0.2010386434837068,0.2007855616628016,0.22463532962375563,0.0,0.0,0.3278358766996003,0.3278358766996003,True,1.7045378570037428
372,2,0.0003,1,0.2066251798597149,0.20643229046547631,0.23229263789675114,2.9802322387695312e-08,2.9802322387695312e-08,0.3823074268345429,0.3823074268345429,True,1.8120279099966865
373,2,0.0003,1,0.20676858993059594,0.20649845226294,0.22949561391991352,0.0,0.0,0.2837896249484659,0.2837896249484659,True,1.6968191350169946
374,2,0.0003,1,0.15954210599029398,0.15927931250894403,0.18122357580254042,1.4901161193847656e-08,1.4901161193847656e-08,0.41443420140171355,0.41443420140171355,True,1.7310068719962146
375,2,0.0003,1,0.14191124780517722,0.14167898036581184,0.16368001724360448,0.0,0.0,0.36063690873051424,0.36063690873051424,True,1.6647332439897582
376,2,0.0003,1,0.25977711366079176,0.2594438533555659,0.2865115348147023,0.0,0.0,1.820129252197418,0.9999994603992924,True,1.8475136299966834
377,2,0.0003,1,0.20282814053545906,0.2025370803187342,0.2228890071127433,0.0,0.0,0.4466567410016245,0.4466567410016245,True,1.5893655190011486
378,2,0.0003,1,0.18483918547026099,0.18464478593087974,0.21156335784466607,2.9802322387695312e-08,2.9802322387695312e-08,0.175049830768836,0.175049830768836,True,1.711751775990706
379,2,0.0003,1,0.19029360978545645,0.19000014256926276,0.21262683262932208,2.9802322387695312e-08,2.9802322387695312e-08,0.4920822970389162,0.4920822970389162,True,1.6391675750201102
380,2,0.0003,1,0.2051279248715152,0.2048789501608123,0.22600227561056516,0.0,0.0,0.4220428981665691,0.4220428981665691,True,1.612210444000084
381,2,0.0003,1,0.4670778979632999,0.4668712105352427,0.49203729478749914,0.0,0.0,0.33181831424075914,0.33181831424075914,True,1.6535333859792445
382,2,0.0003,1,0.16660043943975286,0.1663981985554488,0.19222462837993232,0.0,0.0,0.173370932009836,0.173370932009836,True,1.7315329689881764
383,2,0.0003,1,0.1601862476743793,0.15988772973195073,0.18072083453459656,0.0,0.0,0.4754177597788263,0.4754177597788263,True,1.6854235680075362
384,2,0.0003,1,0.20773101765362056,0.20754453395751749,0.23284891132824356,0.0,0.0,0.2665623454955379,0.2665623454955379,True,1.8373075089766644
385,2,0.0003,1,0.37720086678964776,0.3770199926580278,0.4045946337614516,1.4901161193847656e-08,1.4901161193847656e-08,0.6118804197673317,0.6118804197673317,True,1.7220857590145897
386,2,0.0003,1,0.19120891424531836,0.19098855455855626,0.21454685785553415,0.0,0.0,0.29363137089454727,0.29363137089454727,True,1.6214770789956674
387,2,0.0003,1,0.2513888896961291,0.2511805714216609,0.27622363957867674,2.9802322387695312e-08,2.9802322387695312e-08,1.055224522799212,0.9999990702129474,True,1.7003728179843165
388,2,0.0003,1,0.3384997313176925,0.3383315690351362,0.3647515561820173,0.0,0.0,1.7066073412374236,0.9999994188095417,True,1.21957413200289
389,2,0.0003,1,0.16762253060453297,0.16743766996525883,0.1918717392873545,0.0,0.0,0.16755537765479872,0.16755537765479872,True,1.7558725310082082
390,2,0.0003,1,0.20580121545175797,0.20561193992624766,0.23317576206394122,1.4901161193847656e-08,1.4901161193847656e-08,1.6259529792906082,0.9999993784492612,True,1.8252441030053888
391,2,0.0003,1,0.1922035587182794,0.1919400201714192,0.2149072570415712,0.0,0.0,0.3164671157461826,0.3164671157461826,True,1.6984572309884243
392,2,0.0003,1,0.18614023155262152,0.185850889525464,0.20729932252367989,1.4901161193847656e-08,1.4901161193847656e-08,0.403059734159124,0.403059734159124,True,1.617677535978146
393,2,0.0003,1,0.26712274168759187,0.2668864362645109,0.29252235868728094,0.0,0.0,2.893495827693893,0.999999687927728,True,1.7229855930199847
394,2,0.0003,1,0.28894046478427743,0.28873395079456066,0.3142982709637509,1.4901161193847656e-08,1.4901161193847656e-08,0.4828556022558613,0.4828556022558613,True,1.1879969610017724
395,2,0.0003,1,0.2769885591882338,0.27681685259929495,0.30299466749984355,1.4901161193847656e-08,1.4901161193847656e-08,1.415271467320457,0.9999992818992754,True,1.741309788019862
396,2,0.0003,1,0.187355411599127,0.18691920033350343,0.20881839375404423,0.0,0.0,0.8510538204304735,0.8510538204304735,True,1.722330635995604
397,2,0.0003,1,0.18612759134791834,0.18586201448239428,0.20919218759255034,0.0,0.0,0.6164653619762956,0.6164653619762956,True,1.7138590420072433
398,2,0.0003,1,0.18604106379855614,0.18562821874577742,0.20824608751555732,0.0,0.0,0.5253206150137903,0.5253206150137903,True,1.6923723630025052
399,2,0.0003,1,0.2207373503479899,0.2204828343201221,0.24464192055210263,0.0,0.0,0.4189798601371397,0.4189798601371397,True,1.7634022969868965
400,2,0.0003,1,0.27608992719925957,0.27581525753341635,0.30152446906163194,0.0,0.0,1.8531866259146441,0.9999995165470101,True,1.716796896973392
401,2,0.0003,1,0.19000028913519745,0.1896523563270963,0.2114841695340995,0.0,0.0,0.9112648715725205,0.9112648715725205,True,1.7402115450240672
402,2,0.0003,1,0.178551356659605,0.17838954989924918,0.20496565552420776,0.0,0.0,0.5108476212297896,0.5108476212297896,True,1.6956328800006304
403,2,0.0003,1,0.2755229743992188,0.275310232821221,0.30195109973283624,0.0,0.0,0.5341887645061028,0.5341887645061028,True,1.7510489150008652
404,2,0.0003,1,0.22164618885847248,0.2214350852701298,0.248162846601367,1.4901161193847656e-08,1.4901161193847656e-08,0.16242119592911494,0.16242119592911494,True,1.7181126920040697
405,2,0.0003,1,0.24220006471024594,0.24198863154360795,0.2689911213934195,2.9802322387695312e-08,2.9802322387695312e-08,2.486201790784836,0.9999995184277232,True,1.774628068000311
406,2,0.0003,1,0.1952680580026269,0.19505233972955346,0.22006151834836854,0.0,0.0,0.3505114429982988,0.3505114429982988,True,1.7653005549800582
407,2,0.0003,1,0.15458238403630958,0.15426375479010448,0.17829022041089157,2.9802322387695312e-08,2.9802322387695312e-08,0.8617210560497217,0.8617210560497217,True,1.668724346003728
408,2,0.0003,1,0.1881031699561623,0.18797703036192032,0.21530554344964228,0.0,0.0,0.1687639740483943,0.1687639740483943,True,1.6368542120035272
409,2,0.0003,1,0.1897788523759463,0.1893516965236285,0.21070318049994582,2.9802322387695312e-08,2.9802322387695312e-08,1.0343293772238826,0.9999990469508674,True,1.6702935289940797
410,2,0.0003,1,0.26525997285671965,0.2650049072442247,0.2913580653681346,1.4901161193847656e-08,1.4901161193847656e-08,1.0531430694801691,0.9999991667788577,True,1.759772295015864
411,2,0.0003,1,0.20241817580159946,0.20212341309335277,0.22593278172472897,0.0,0.0,0.6754902838405211,0.6754902838405211,True,1.761603669001488
412,2,0.0003,1,0.17565016103086054,0.17520558671203434,0.19753339002707687,1.4901161193847656e-08,1.4901161193847656e-08,0.8276082891404795,0.8276082891404795,True,1.7066928709973581
413,2,0.0003,1,0.172720894208834,0.17236419089762908,0.19567245210638257,0.0,0.0,0.8668151321913592,0.8668151321913592,True,1.6825837949872948
414,2,0.0003,1,0.15032574139304825,0.15004179025583333,0.17204875033859046,0.0,0.0,0.605068628769892,0.605068628769892,True,1.6889274840068538
415,2,0.0003,1,0.17589594480811244,0.17570316350689716,0.20054616075663345,1.4901161193847656e-08,1.4901161193847656e-08,0.4328225813242417,0.4328225813242417,True,1.747577756003011
416,2,0.0003,1,0.14442749642959488,0.14422493908001732,0.1699328378134519,0.0,0.0,0.13162211118260986,0.13162211118260986,True,1.7916538429853972
417,2,0.0003,1,0.28391909163869244,0.2836669211504541,0.3076325567699967,2.9802322387695312e-08,2.9802322387695312e-08,1.3423538971117421,0.9999992542444506,True,1.7063974219781812
418,2,0.0003,1,0.23590308383222047,0.2356774224724931,0.2613619646100666,1.4901161193847656e-08,1.4901161193847656e-08,1.668687546036007,0.9999994340071945,True,1.7808878350188024
419,2,0.0003,1,0.1954307856075977,0.19520342841004476,0.21904217820878014,1.4901161193847656e-08,1.4901161193847656e-08,0.40438782213637725,0.40438782213637725,True,1.6372150070092175
420,2,0.0003,1,0.15100356048678779,0.15075283079555057,0.17250369693109333,0.0,0.0,0.22061647273323498,0.22061647273323498,True,1.672507830982795
421,2,0.0003,1,0.3077914724982841,0.3075513085387213,0.3336750760635756,0.0,0.0,0.9196214928245666,0.9196214928245666,True,1.8703334150195587
422,2,0.0003,1,0.13772359487500202,0.13763536632985038,0.1610328468482137,0.0,0.0,0.17913217310685992,0.17913217310685992,True,1.570994834008161
423,2,0.0003,1,0.31120621928579567,0.3110005141925758,0.3388173228457602,0.0,0.0,1.7986227209527312,0.9999993781363051,True,1.8129699399869423
424,2,0.0003,1,0.236025872259276,0.23578277199237235,0.26135509330226087,0.0,0.0,0.46177486189510186,0.46177486189510186,True,1.7898467330087442
425,2,0.0003,1,0.3264021581209851,0.32616300240751633,0.35387492960146893,2.9802322387695312e-08,2.9802322387695312e-08,1.069964694679721,0.9999991368728613,True,1.73682137101423
426,2,0.0003,1,0.22321716281171716,0.2229778427626548,0.2487783225206668,2.9802322387695312e-08,2.9802322387695312e-08,0.35240296673268245,0.35240296673268245,True,1.7558743249974214
427,2,0.0003,1,0.19192695578321115,0.1917555676563014,0.21744997914248587,1.4901161193847656e-08,1.4901161193847656e-08,1.841248715046885,0.9999995117675758,True,1.7487507260229904
428,2,0.0003,1,0.18807121700439614,0.18760515626911087,0.20709674978590545,1.4901161193847656e-08,1.4901161193847656e-08,0.9616914365270902,0.9616914365270902,True,1.692910433979705
429,2,0.0003,1,0.2096864676540052,0.20918746189673296,0.23273699230200912,1.4901161193847656e-08,1.4901161193847656e-08,1.0979169160268822,0.9999990659917147,True,1.6441321519960184
430,2,0.0003,1,0.22169479893543137,0.22138582562305342,0.24765630040490955,1.4901161193847656e-08,1.4901161193847656e-08,0.3684564136207273,0.3684564136207273,True,1.8470405510161072
431,2,0.0003,1,0.2146146334823504,0.21422613477374464,0.2337451136643484,0.0,0.0,1.0093835507521631,0.9999990555328476,True,1.6853149629896507
432,2,0.0003,1,0.20431520490659205,0.20391626108748642,0.224202834516144,1.4901161193847656e-08,1.4901161193847656e-08,0.8500009172096845,0.8500009172096845,True,1.6603167800058145
433,2,0.0003,1,0.18125640200741228,0.18093829409695802,0.20333909239123554,0.0,0.0,0.8390433244174247,0.8390433244174247,True,1.8068160460097715
434,2,0.0003,1,0.1446935038436481,0.1443725786898562,0.16492394929371948,1.4901161193847656e-08,1.4901161193847656e-08,0.5763087876063601,0.5763087876063601,True,1.6570902509847656
435,2,0.0003,1,0.17204870171261763,0.17175530745995973,0.19477968506353965,2.9802322387695312e-08,2.9802322387695312e-08,0.4374754801088856,0.4374754801088856,True,1.7714610569819342
436,2,0.0003,1,0.17517912797086083,0.17488657345824085,0.19597133097449115,0.0,0.0,0.5011571892097492,0.5011571892097492,True,1.6476084550085943
437,2,0.0003,1,0.17519814306459255,0.1750023525614185,0.1990659607423288,1.4901161193847656e-08,1.4901161193847656e-08,0.07136648963960393,0.07136648963960393,True,1.783408296003472
438,2,0.0003,1,0.16127145215190505,0.1609882248870239,0.18290121167163648,2.9802322387695312e-08,2.9802322387695312e-08,0.4532400660817143,0.4532400660817143,True,1.6986822680046316
439,2,0.0003,1,0.16394005138884674,0.1636983707332183,0.1873307110270547,0.0,0.0,0.16007804169870976,0.16007804169870976,True,1.647949484991841
440,2,0.0003,1,0.2602470372625182,0.26005457924013237,0.28487067783734316,0.0,0.0,3.229347738728963,0.9999996859983256,True,1.7556923580123112
441,2,0.0003,1,0.17671423504827422,0.17654560540942352,0.20067826814704132,1.4901161193847656e-08,1.4901161193847656e-08,0.09398822361936077,0.09398822361936077,True,1.723569753987249
442,2,0.0003,1,0.14314240574295592,0.14299086908641231,0.16552690549042048,0.0,0.0,0.9583198897627334,0.9583198897627334,True,1.6725906270148698
443,2,0.0003,1,0.2413783947178847,0.24116916147486628,0.2670815639577345,1.4901161193847656e-08,1.4901161193847656e-08,0.8601723244015455,0.8601723244015455,True,1.7637055039813276
444,2,0.0003,1,0.16949029089723236,0.16931718032647378,0.19451760240774177,2.9802322387695312e-08,2.9802322387695312e-08,0.12626371523672983,0.12626371523672983,True,1.7604693329776637
445,2,0.0003,1,0.1937397986834218,0.19356587977682252,0.22098492298471503,0.0,0.0,0.15600873697887999,0.15600873697887999,True,1.682113187998766
446,2,0.0003,1,0.16949327580970075,0.16937256067492362,0.19399115529536845,1.4901161193847656e-08,1.4901161193847656e-08,0.11458832925884976,0.11458832925884976,True,1.6947209360077977
447,2,0.0003,1,0.22535020737285175,0.22513813877599695,0.25077360437554386,0.0,0.0,5.153212572104202,0.9999997859046362,True,1.7147427840100136
448,2,0.0003,1,0.15736426414868668,0.15719635251856282,0.18221774614442166,0.0,0.0,0.11092134162491485,0.11092134162491485,True,1.71620991898817
449,2,0.0003,1,0.19225757156210604,0.19205088504488232,0.21660513235081869,1.4901161193847656e-08,1.4901161193847656e-08,0.15974188596791025,0.15974188596791025,True,1.7209252179891337
450,2,0.0003,1,0.18787869804414964,0.18767589653718328,0.2126106265523261,1.4901161193847656e-08,1.4901161193847656e-08,0.18358024619072147,0.18358024619072147,True,1.8348945420002565
451,2,0.0003,1,0.1916183583236326,0.19143849730519844,0.2166633560351831,0.0,0.0,0.5055426680045496,0.5055426680045496,True,1.7926750690094195
452,2,0.0003,1,0.16725210679953936,0.16705314314624314,0.19184985292121867,0.0,0.0,0.35112495038821046,0.35112495038821046,True,1.7350377700058743
453,2,0.0003,1,0.1677908006133982,0.1675552328760275,0.19011574547682375,0.0,0.0,0.4626818363420319,0.4626818363420319,True,1.6967448529903777
454,2,0.0003,1,0.17767614196604858,0.17745759450635684,0.1996144805332026,0.0,0.0,0.1873915489245727,0.1873915489245727,True,1.6942205739906058
455,2,0.0003,1,0.17659799737614376,0.17639475560691933,0.19785929863497692,0.0,0.0,0.18413180125116985,0.18413180125116985,True,1.6850852479983587
456,2,0.0003,1,0.14519835890297658,0.14501273712356455,0.17091809599175925,1.4901161193847656e-08,1.4901161193847656e-08,0.07953203056684839,0.07953203056684839,True,1.7790149709908292
457,2,0.0003,1,0.17070007759387806,0.1702943383274527,0.18954607697665068,2.9802322387695312e-08,2.9802322387695312e-08,0.7256859350774031,0.7256859350774031,True,1.6094168259878643
458,2,0.0003,1,0.182018188980505,0.1817569901506455,0.20516572845114595,2.9802322387695312e-08,2.9802322387695312e-08,0.29867252368091346,0.29867252368091346,True,1.690846582991071
459,2,0.0003,1,0.2834574691846057,0.2832315219628646,0.30972673187878647,2.9802322387695312e-08,2.9802322387695312e-08,2.526033791376917,0.9999995933038719,True,1.8675526049919426
460,2,0.0003,1,0.14442560845000488,0.14426400081759136,0.1677360414202462,1.4901161193847656e-08,1.4901161193847656e-08,0.07963035997121501,0.07963035997121501,True,1.6364714379888028
461,2,0.0003,1,0.19259045983090328,0.19247111602577643,0.2197475949213441,0.0,0.0,0.14860438255564193,0.14860438255564193,True,1.656950094999047
462,2,0.0003,1,0.33104011033827463,0.3307443704938332,0.35799227660497956,0.0,0.0,1.7502405193688486,0.9999994652357332,True,1.910504101018887
463,2,0.0003,1,0.17914379992126853,0.17894763099938063,0.20033429284254595,0.0,0.0,0.295933006423021,0.295933006423021,True,1.6841060599836055
464,2,0.0003,1,0.20066543963257516,0.20045368337523486,0.2238648610606891,1.4901161193847656e-08,1.4901161193847656e-08,0.09317557981701143,0.09317557981701143,True,1.9286719700030517
465,2,0.0003,1,0.1857797654489149,0.18556706339252185,0.2103032208038955,2.9802322387695312e-08,2.9802322387695312e-08,0.28078645868448576,0.28078645868448576,True,1.7279879349807743
466,2,0.0003,1,0.1989582749064634,0.19876485949564673,0.22573812946568944,0.0,0.0,0.24357253102641968,0.24357253102641968,True,1.7174471670005005
467,2,0.0003,1,0.14464357062966898,0.14442349192665294,0.16718954419725424,0.0,0.0,0.4009443971833938,0.4009443971833938,True,1.6278300510020927
468,2,0.0003,1,0.1625626366649267,0.16236559188444882,0.18543394828434814,2.9802322387695312e-08,2.9802322387695312e-08,0.22453862384019158,0.22453862384019158,True,1.796901933994377
469,2,0.0003,1,0.20106288517484114,0.2008487961444412,0.22729037265015944,1.4901161193847656e-08,1.4901161193847656e-08,0.09843340794908968,0.09843340794908968,True,1.7229624099854846
470,2,0.0003,1,0.17631332969946797,0.1760741793168896,0.19892366334891648,0.0,0.0,0.3833672665204514,0.3833672665204514,True,1.6755530160153285
471,2,0.0003,1,0.14253184889963305,0.1423078354518715,0.16634195412845854,0.0,0.0,0.31543089858843276,0.31543089858843276,True,1.7045376559835859
472,2,0.0003,1,0.14964917603035796,0.149469956003999,0.17528683639067835,0.0,0.0,0.12382402174733022,0.12382402174733022,True,1.6826729649910703
473,2,0.0003,1,0.1938917170091736,0.1936665056570637,0.21808243014620055,1.4901161193847656e-08,1.4901161193847656e-08,0.31640750573041954,0.31640750573041954,True,1.756598406995181
474,2,0.0003,1,0.1688460984741214,0.16854012423650058,0.18850881360551558,0.0,0.0,0.5337430582715549,0.5337430582715549,True,1.696317857975373
475,2,0.0003,1,0.17370246424702426,0.17343489972678444,0.1935156042175369,1.4901161193847656e-08,1.4901161193847656e-08,0.3399998042543763,0.3399998042543763,True,1.6770187900110614
476,2,0.0003,1,0.3081139978475611,0.3078772308554243,0.3329278963445116,0.0,0.0,0.3750753741294366,0.3750753741294366,True,1.5196619030029979
477,2,0.0003,1,0.3185285656669604,0.3183202321672308,0.3443572227556197,0.0,0.0,0.8140257732879526,0.8140257732879526,True,1.7088861000083853
478,2,0.0003,1,0.2019185588343402,0.2017153084466567,0.22485210324154303,1.4901161193847656e-08,1.4901161193847656e-08,0.8707486458882184,0.8707486458882184,True,1.66463293301058
479,2,0.0003,1,0.2531690596450309,0.2529697680078636,0.27920625427599816,1.4901161193847656e-08,1.4901161193847656e-08,0.8579553242784417,0.8579553242784417,True,1.7317156119970605
