learning_rate,iteration,total_objective,thermal_smooth,exact_continuous_tmax,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,projection_absolute_error,material_logit_mean,material_logit_std,material_logit_minimum,material_logit_maximum,material_std,hidden_state_rms,delta_state_rms,maximum_absolute_delta,maximum_absolute_state,gradient_norm_before_clipping,gradient_norm_after_clipping,conv3x3_weight_gradient_norm,conv1x1_weight_gradient_norm,all_parameter_gradients_finite,maximum_cg_iterations,maximum_explicit_relative_residual,all_cg_converged,finite,wall_seconds
0.0003,62,0.5455517550890666,0.5453870328625066,0.5537563377087985,0.04897615313529968,0.005787303671240807,0.2499999850988388,0.24365234375,1.4901161193847656e-08,-0.21106716990470886,2.252885103225708,-1.5927945375442505,4.6057586669921875,0.42627769708633423,2.4464590549468994,0.04995245486497879,0.09999936074018478,4.870824337005615,0.11180464732780875,0.11180464732780875,0.07307541370391846,0.07287025451660156,True,289,9.709058999378362e-07,True,True,6.51217520001228
0.0003,63,0.5458851724100126,0.5457170363274229,0.5540872810479239,0.04905710369348526,0.005953948944807053,0.25,0.243896484375,0.0,-0.11803261190652847,2.220733165740967,-1.4934002161026,4.613410472869873,0.42608219385147095,2.402531385421753,0.04899081960320473,0.09999942034482956,4.880424976348877,0.1331861748525159,0.1331861748525159,0.0840175598859787,0.08453147858381271,True,289,9.915309411644284e-07,True,True,6.2984315000067
0.0003,64,0.5458695913864262,0.545693666537661,0.5540749651604867,0.04914064705371857,0.006339210085570812,0.2499999850988388,0.243896484375,1.4901161193847656e-08,0.010112127289175987,2.1715219020843506,-1.3524317741394043,4.619783401489258,0.4256298542022705,2.341703176498413,0.047572460025548935,0.09999947249889374,4.887521266937256,0.14371053946376097,0.14371053946376097,0.08457861095666885,0.08517531305551529,True,289,9.955745985660668e-07,True,True,6.952529500005767
0.0003,65,0.5454692819740393,0.5452817083213248,0.5536781107706298,0.04920193552970886,0.006918585859239101,0.2499999701976776,0.243896484375,2.9802322387695312e-08,0.19206488132476807,2.09393048286438,-1.1440906524658203,4.625009059906006,0.42494872212409973,2.259024143218994,0.04544724151492119,0.09999950975179672,4.89247989654541,0.159404693117753,0.159404693117753,0.07554007321596146,0.07704173028469086,True,289,9.802960304316596e-07,True,True,4.531742299994221
0.0003,66,0.5447796660168134,0.5445768329305611,0.5529893292974334,0.049210552126169205,0.007681126706302166,0.25,0.2431640625,0.0,0.46566277742385864,1.963553786277771,-0.8125027418136597,4.6292595863342285,0.42405056953430176,2.151296615600586,0.04216238483786583,0.09999953955411911,4.896020889282227,0.15864560707962008,0.15864560707962008,0.05667685717344284,0.06003376841545105,True,289,9.878282840495578e-07,True,True,2.0851297000190243
0.0003,67,0.5441823113591042,0.5439606742553976,0.5523865243776275,0.049168866127729416,0.008623411878943443,0.2499999850988388,0.2578125,1.4901161193847656e-08,0.8964582085609436,1.7342666387557983,-0.24572552740573883,4.633016109466553,0.4229380190372467,2.055806875228882,0.03819872811436653,0.0999995619058609,4.898708820343018,0.0561014750426253,0.0561014750426253,0.034454330801963806,0.03168506175279617,True,289,9.983950829074772e-07,True,True,2.1366993999981787
0.0003,68,0.5440373848524243,0.5437951955866367,0.5522329547997703,0.049125947058200836,0.009653165936470032,0.25,0.257568359375,0.0,1.4059114456176758,1.4463608264923096,0.47983428835868835,4.635556221008301,0.42171889543533325,2.131157398223877,0.040910422801971436,0.0999995768070221,4.900373935699463,0.1061722286799507,0.1061722286799507,0.025003250688314438,0.030318768694996834,True,288,9.821537221950718e-07,True,True,2.1613467000133824
0.0003,69,0.5440543356004303,0.5437964715833907,0.5522496697252101,0.04910403862595558,0.010437998920679092,0.25,0.257568359375,0.0,1.676639199256897,1.2956122159957886,0.869624674320221,4.635378837585449,0.42078736424446106,2.2513391971588135,0.04499072581529617,0.09999959170818329,4.899279594421387,0.15978967211587125,0.15978967211587125,0.025723980739712715,0.040591251105070114,True,288,9.983024465655686e-07,True,True,2.1326072000083514
0.0003,70,0.5439614912118561,0.5436965946364947,0.5521673225892237,0.04909665510058403,0.010789996013045311,0.2499999701976776,0.257080078125,2.9802322387695312e-08,1.7638072967529297,1.2467526197433472,0.9947357177734375,4.631692886352539,0.42036890983581543,2.297389268875122,0.04636942967772484,0.09999959915876389,4.895094394683838,0.17952961118929425,0.17952961118929425,0.027818046510219574,0.04610069841146469,True,288,9.995554658704818e-07,True,True,2.2922729999991134
0.0003,71,0.5437054418753079,0.5434418205450466,0.5519310188232086,0.04910443723201752,0.010725844651460648,0.25,0.257080078125,0.0,1.737402319908142,1.2583911418914795,0.9591636061668396,4.624899387359619,0.42044520378112793,2.2799625396728516,0.045929204672575,0.09999959170818329,4.88800048828125,0.17952265229538644,0.17952265229538644,0.030265923589468002,0.04857508838176727,True,288,9.952935403051755e-07,True,True,3.856343099992955
0.0003,72,0.5433017224173138,0.543044968059946,0.5515547721043245,0.04912753775715828,0.010381340980529785,0.25,0.25634765625,0.0,1.6171075105667114,1.3202509880065918,0.7905282378196716,4.615386486053467,0.42085468769073486,2.2132163047790527,0.04399219900369644,0.0999995768070221,4.878651142120361,0.17557640328243365,0.17557640328243365,0.03448905423283577,0.05199126526713371,True,288,9.687719903739684e-07,True,True,7.858009999996284
0.0003,73,0.5427304502404853,0.5424829231701418,0.5510183284402134,0.049169667065143585,0.009917870163917542,0.2499999850988388,0.25537109375,1.4901161193847656e-08,1.388291597366333,1.4426662921905518,0.4654087424278259,4.6034016609191895,0.4214048981666565,2.11116886138916,0.04056429862976074,0.0999995619058609,4.867146015167236,0.19851149085954198,0.19851149085954198,0.044410884380340576,0.06409902125597,True,289,9.433283483355814e-07,True,True,8.729814899998019
0.0003,74,0.5417575015738517,0.5415182473376303,0.5500894996155739,0.04924643784761429,0.00950038991868496,0.25,0.25439453125,0.0,1.022080898284912,1.6434216499328613,-0.05320795625448227,4.588985443115234,0.4218999743461609,2.0305545330047607,0.03763469308614731,0.09999953955411911,4.853331565856934,0.3342777923618442,0.3342777923618442,0.07265401631593704,0.10622148960828781,True,290,9.667166879254469e-07,True,True,7.391128999995999
0.0003,75,0.5394018447357729,0.5391668728995636,0.5477932093744979,0.04937159642577171,0.009280011989176273,0.2499999701976776,0.25341796875,2.9802322387695312e-08,0.5816335678100586,1.875428318977356,-0.6409175992012024,4.570641040802002,0.4221610724925995,2.078366279602051,0.04023969545960426,0.09999950975179672,4.836451053619385,0.6390517649184936,0.6390517649184936,0.1385805755853653,0.20031188428401947,True,291,9.89033722804041e-07,True,True,6.139043499977561
0.0003,76,0.5354379695983964,0.5352089356067019,0.5439150661379399,0.04946058243513107,0.008978670462965965,0.2499999701976776,0.25244140625,2.9802322387695312e-08,0.19405648112297058,2.05486798286438,-1.110324501991272,4.548034191131592,0.4225178360939026,2.2088141441345215,0.044680286198854446,0.09999945759773254,4.816524982452393,0.3928122618010277,0.3928122618010277,0.13147948682308197,0.16308768093585968,True,293,9.98235299025935e-07,True,True,5.260586199990939
0.0003,77,0.5331280297426748,0.5329200737824904,0.5417020966251719,0.049372270703315735,0.007929184474050999,0.2499999701976776,0.255859375,2.9802322387695312e-08,-0.10970766842365265,2.1728456020355225,-1.4479867219924927,4.523102760314941,0.42375797033309937,2.3415465354919434,0.048141270875930786,0.09999940544366837,4.795181751251221,0.10012573160316762,0.10012573160316762,0.07056953758001328,0.06928862631320953,True,293,9.940387176544578e-07,True,True,5.744442199997138
0.0003,78,0.5325178780476525,0.5323326691868677,0.5411559291762938,0.04919230937957764,0.006800827570259571,0.25,0.257568359375,0.0,-0.32578957080841064,2.2415542602539062,-1.6720786094665527,4.497712135314941,0.42508724331855774,2.4435555934906006,0.05042460933327675,0.09999935328960419,4.773422718048096,0.08463572811655756,0.08463572811655756,0.06262334436178207,0.05684197321534157,True,294,9.953780118486796e-07,True,True,5.430144500016468
0.0003,79,0.5322934572778414,0.5321231446329276,0.5409792212342622,0.049033910036087036,0.006063936743885279,0.2499999850988388,0.2578125,1.4901161193847656e-08,-0.4893910586833954,2.28403902053833,-1.833315134048462,4.472201347351074,0.42595311999320984,2.522348642349243,0.05204791948199272,0.09999929368495941,4.750767230987549,0.08877652007894504,0.08877652007894504,0.0616699643433094,0.05775417014956474,True,294,9.875070241466133e-07,True,True,5.1306070999999065
0.0003,80,0.5320310371792463,0.5318689044951049,0.5407569917020825,0.04892586171627045,0.0056603411212563515,0.2499999850988388,0.2578125,1.4901161193847656e-08,-0.6224442720413208,2.3117048740386963,-1.9592617750167847,4.445936679840088,0.42642658948898315,2.585752248764038,0.05327887833118439,0.09999921172857285,4.726606845855713,0.07798530722950066,0.07798530722950066,0.0541558675467968,0.050356000661849976,True,294,9.892643502003322e-07,True,True,4.811707099986961
0.0003,81,0.5317443973789645,0.5315865062246752,0.5405013931697629,0.048862896859645844,0.005451412871479988,0.2499999850988388,0.2578125,1.4901161193847656e-08,-0.7336465120315552,2.3298041820526123,-2.0609850883483887,4.419455528259277,0.42667150497436523,2.6376395225524902,0.05424021929502487,0.09999912232160568,4.701590061187744,0.06382607670384571,0.06382607670384571,0.04654465615749359,0.04252991825342178,True,294,9.977933049048494e-07,True,True,6.112805800017668
0.0003,82,0.531465293255638,0.5313094300488044,0.5402429975268145,0.04883258044719696,0.005351531319320202,0.2499999850988388,0.257568359375,1.4901161193847656e-08,-0.8275365829467773,2.341092109680176,-2.1441738605499268,4.392987251281738,0.4267885684967041,2.6801841259002686,0.05500166490674019,0.09999903291463852,4.676112174987793,0.0544432413309012,0.0544432413309012,0.0404420867562294,0.03639579936861992,True,295,9.869617793412037e-07,True,True,6.143977800005814
0.0003,83,0.5311951373872924,0.531039943108486,0.5399976498137886,0.048827070742845535,0.005318360403180122,0.25,0.257568359375,0.0,-0.9071967005729675,2.347414493560791,-2.2125771045684814,4.3674540519714355,0.42682740092277527,2.714932680130005,0.05560808628797531,0.09999891370534897,4.651096820831299,0.04758303168279429,0.04758303168279429,0.0354265458881855,0.03131403774023056,True,295,9.94176244113263e-07,True,True,6.89197540000896
0.0003,84,0.5309371192022833,0.5307815094642016,0.5398023003152819,0.048848263919353485,0.005338073708117008,0.25,0.25732421875,0.0,-0.9753963947296143,2.350050449371338,-2.2693464756011963,4.34230899810791,0.4268043339252472,2.743279218673706,0.05609406530857086,0.09999879449605942,4.626147747039795,0.04263792077811846,0.04263792077811846,0.03114497847855091,0.026963865384459496,True,295,9.928457492092213e-07,True,True,6.235114699986298
0.0003,85,0.5306984002088215,0.5305413020570781,0.539649989703512,0.04890108108520508,0.005409853532910347,0.25,0.25732421875,0.0,-1.0338666439056396,2.349857807159424,-2.316464424133301,4.317492961883545,0.42672020196914673,2.7661943435668945,0.05648327246308327,0.09999866783618927,4.6014556884765625,0.04171128402283507,0.04171128402283507,0.02783171832561493,0.02391897514462471,True,295,9.958446115684743e-07,True,True,5.612270500016166
0.0003,86,0.5304801843781438,0.5303207208123472,0.5395053829968554,0.04898419603705406,0.005523968487977982,0.2499999850988388,0.2568359375,1.4901161193847656e-08,-1.083444595336914,2.3475279808044434,-2.3550965785980225,4.293301582336426,0.42658647894859314,2.784116506576538,0.056788284331560135,0.09999852627515793,4.578428745269775,0.046672366078089125,0.046672366078089125,0.026004552841186523,0.023175770416855812,True,295,9.96085333857873e-07,True,True,5.378590000007534
0.0003,87,0.5302767946205295,0.5301146510883428,0.5393517061297505,0.04908337444067001,0.005653007887303829,0.2499999850988388,0.2568359375,1.4901161193847656e-08,-1.1245322227478027,2.343172073364258,-2.3856444358825684,4.269557952880859,0.4264352023601532,2.7971529960632324,0.05701393261551857,0.09999838471412659,4.557947158813477,0.05606219342201974,0.05606219342201974,0.02606809325516224,0.02504432387650013,True,296,9.813696045984808e-07,True,True,8.51008889998775
0.0003,88,0.5300724234064456,0.5299080551681454,0.5391928435931029,0.04917445778846741,0.005759689025580883,0.2499999850988388,0.2568359375,1.4901161193847656e-08,-1.1575160026550293,2.3372092247009277,-2.409287691116333,4.249336242675781,0.42631012201309204,2.8054146766662598,0.057163938879966736,0.09999825060367584,4.5382890701293945,0.06650984653299366,0.06650984653299366,0.0276259146630764,0.028327632695436478,True,296,9.9692670369756e-07,True,True,7.707999199978076
0.0003,89,0.5298546155643975,0.5296890304134553,0.539029848860393,0.04923246055841446,0.005817634519189596,0.2499999850988388,0.25537109375,1.4901161193847656e-08,-1.1825525760650635,2.3296422958374023,-2.4258856773376465,4.230046272277832,0.4262421429157257,2.808962345123291,0.05723980814218521,0.0999981090426445,4.5195136070251465,0.07422279713761784,0.07422279713761784,0.028896095231175423,0.030788930132985115,True,296,9.7272174984606e-07,True,True,8.37100700000883
0.0003,90,0.5296244455647313,0.5294589960795485,0.5388631186865279,0.049240730702877045,0.005810437723994255,0.25,0.255126953125,0.0,-1.2001488208770752,2.3205955028533936,-2.436060905456543,4.211384296417236,0.4262505769729614,2.807929754257202,0.05724438652396202,0.09999796748161316,4.50147819519043,0.07667992871100936,0.07667992871100936,0.02835133671760559,0.030944762751460075,True,297,9.856778164579083e-07,True,True,6.477038100012578
0.0003,91,0.5293946638736944,0.5292309893198381,0.5387028869697399,0.04919613152742386,0.005723921116441488,0.25,0.254150390625,0.0,-1.2109298706054688,2.310465097427368,-2.4432802200317383,4.193697452545166,0.42635205388069153,2.802757501602173,0.057184576988220215,0.09999784082174301,4.484668254852295,0.0757229463778462,0.0757229463778462,0.026523850858211517,0.029630735516548157,True,297,9.909312338473832e-07,True,True,5.4117025999876205
0.0003,92,0.5291690242297759,0.5290088133334925,0.5386032180306862,0.049109067767858505,0.005555091425776482,0.2499999701976776,0.25390625,2.9802322387695312e-08,-1.2156879901885986,2.299297332763672,-2.445574998855591,4.176787376403809,0.4265500009059906,2.793836832046509,0.05706624686717987,0.09999770671129227,4.468533515930176,0.0773877586588537,0.0773877586588537,0.02559034340083599,0.02947380766272545,True,298,9.967119096446772e-07,True,True,5.4836253999965265
0.0003,93,0.5289300881462355,0.5287746198611517,0.538467361065589,0.0489979051053524,0.0053235189989209175,0.2499999850988388,0.2529296875,1.4901161193847656e-08,-1.2145466804504395,2.2872257232666016,-2.4423468112945557,4.1608500480651855,0.42682135105133057,2.781352996826172,0.056891683489084244,0.09999758750200272,4.453661918640137,0.08605762038821568,0.08605762038821568,0.026907077059149742,0.032125066965818405,True,298,9.843186343221733e-07,True,True,5.943601600010879
0.0003,94,0.5286519190204471,0.5285015771930247,0.5382682644345846,0.04888201877474785,0.00507299043238163,0.2499999850988388,0.249755859375,1.4901161193847656e-08,-1.207629919052124,2.2741549015045166,-2.433781147003174,4.145712852478027,0.4271147549152374,2.7651283740997314,0.05665783956646919,0.09999747574329376,4.439662456512451,0.10121147813597256,0.10121147813597256,0.029895177111029625,0.036998994648456573,True,298,9.76035111210735e-07,True,True,5.91512540000258
0.0003,95,0.5282997906448111,0.5281541719900236,0.5379730236947595,0.04877697676420212,0.004842083901166916,0.25,0.24755859375,0.0,-1.1938189268112183,2.259784460067749,-2.4185025691986084,4.13161563873291,0.42738497257232666,2.7444276809692383,0.056352607905864716,0.0999973714351654,4.426806926727295,0.12563055316615251,0.12563055316615251,0.035056594759225845,0.04489355534315109,True,298,9.578447670390453e-07,True,True,5.371833699988201
0.0003,96,0.5277959658302376,0.5276543459206828,0.5375049876611223,0.04869822412729263,0.004646084271371365,0.2499999850988388,0.247802734375,1.4901161193847656e-08,-1.171482801437378,2.243424654006958,-2.3948564529418945,4.118289470672607,0.4276142120361328,2.7178986072540283,0.05595370754599571,0.09999728947877884,4.415143966674805,0.17820299540823187,0.17820299540823187,0.04799840599298477,0.06328964233398438,True,298,9.967059109086181e-07,True,True,5.309071900002891
